,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,27.04.2021 13:30:00.000,135.114,135.393,135.084,135.313,1837499.9625999995,135.2385
1,27.04.2021 13:30:10.000,135.333,135.404,135.234,135.263,1219999.9751999995,135.31900000000002
2,27.04.2021 13:30:20.000,135.264,135.304,135.153,135.153,807499.9833999997,135.2285
3,27.04.2021 13:30:30.000,135.173,135.184,135.123,135.144,804999.9835999996,135.1535
4,27.04.2021 13:30:40.000,135.153,135.154,135.023,135.034,954999.9803999998,135.0885
5,27.04.2021 13:30:50.000,135.033,135.213,135.033,135.193,859999.9823999997,135.123
6,27.04.2021 13:31:00.000,135.194,135.194,135.083,135.133,1147499.9765999997,135.1385
7,27.04.2021 13:31:10.000,135.134,135.223,135.134,135.214,782499.9841999996,135.17849999999999
8,27.04.2021 13:31:20.000,135.213,135.234,135.163,135.193,792499.9837999996,135.19850000000002
9,27.04.2021 13:31:30.000,135.163,135.164,135.063,135.093,637499.9869999996,135.1135
10,27.04.2021 13:31:40.000,135.104,135.104,134.934,134.943,627499.9869999998,135.019
11,27.04.2021 13:31:50.000,134.934,134.943,134.823,134.883,749999.9847999995,134.883
12,27.04.2021 13:32:00.000,134.884,134.983,134.863,134.954,1197499.9757999994,134.923
13,27.04.2021 13:32:10.000,134.934,135.004,134.864,134.873,797499.9837999997,134.934
14,27.04.2021 13:32:20.000,134.863,134.874,134.803,134.814,649999.9867999997,134.8385
15,27.04.2021 13:32:30.000,134.804,134.894,134.783,134.884,732499.9849999996,134.8385
16,27.04.2021 13:32:40.000,134.884,134.984,134.883,134.913,1037499.9789999996,134.9335
17,27.04.2021 13:32:50.000,134.903,135.003,134.903,134.974,672499.9861999997,134.95299999999997
18,27.04.2021 13:33:00.000,134.994,134.994,134.783,134.804,1139999.9771999994,134.8885
19,27.04.2021 13:33:10.000,134.804,134.854,134.773,134.833,1357499.9725999993,134.8135
20,27.04.2021 13:33:20.000,134.853,134.904,134.843,134.883,1129999.9771999996,134.87349999999998
21,27.04.2021 13:33:30.000,134.874,134.894,134.853,134.894,622499.9873999996,134.8735
22,27.04.2021 13:33:40.000,134.863,134.894,134.823,134.844,1037499.9789999996,134.8585
23,27.04.2021 13:33:50.000,134.864,134.884,134.823,134.853,734999.9851999996,134.8535
24,27.04.2021 13:34:00.000,134.864,134.884,134.753,134.804,927499.9809999996,134.81849999999997
25,27.04.2021 13:34:10.000,134.803,134.994,134.803,134.983,1072499.9781999995,134.8985
26,27.04.2021 13:34:20.000,134.994,135.024,134.983,135.023,847499.9825999996,135.0035
27,27.04.2021 13:34:30.000,135.044,135.074,134.964,135.023,897499.9817999996,135.019
