,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,19.05.2021 13:30:00.000,123.174,123.233,122.913,123.224,2272499.954199998,123.07300000000001
1,19.05.2021 13:30:10.000,123.234,123.423,123.223,123.323,1742499.9645999991,123.32300000000001
2,19.05.2021 13:30:20.000,123.324,123.444,123.303,123.424,1112499.9775999996,123.3735
3,19.05.2021 13:30:30.000,123.444,123.444,123.343,123.403,1582499.9677999993,123.3935
4,19.05.2021 13:30:40.000,123.413,123.444,123.373,123.394,1452499.9705999992,123.4085
5,19.05.2021 13:30:50.000,123.383,123.483,123.383,123.474,1347499.9725999995,123.43299999999999
6,19.05.2021 13:31:00.000,123.454,123.624,123.453,123.553,1547499.968599999,123.5385
7,19.05.2021 13:31:10.000,123.553,123.633,123.523,123.603,1619999.9671999991,123.578
8,19.05.2021 13:31:20.000,123.593,123.684,123.513,123.533,1432499.9709999992,123.5985
9,19.05.2021 13:31:30.000,123.524,123.693,123.513,123.664,964999.9803999994,123.60300000000001
10,19.05.2021 13:31:40.000,123.673,123.833,123.664,123.794,1117499.9773999995,123.7485
11,19.05.2021 13:31:50.000,123.804,123.884,123.773,123.793,1069999.9783999994,123.82849999999999
12,19.05.2021 13:32:00.000,123.794,123.864,123.763,123.763,1549999.9683999994,123.8135
13,19.05.2021 13:32:10.000,123.783,123.904,123.773,123.884,1384999.9719999991,123.8385
14,19.05.2021 13:32:20.000,123.873,123.873,123.803,123.814,1072499.9781999995,123.838
15,19.05.2021 13:32:30.000,123.824,123.864,123.774,123.783,1417499.9713999992,123.819
16,19.05.2021 13:32:40.000,123.783,123.823,123.763,123.794,1224999.9751999993,123.793
17,19.05.2021 13:32:50.000,123.783,123.824,123.744,123.773,1012499.9793999996,123.78399999999999
18,19.05.2021 13:33:00.000,123.754,123.804,123.714,123.804,1182499.9761999997,123.759
19,19.05.2021 13:33:10.000,123.793,123.804,123.724,123.754,962499.9802,123.76400000000001
20,19.05.2021 13:33:20.000,123.743,123.764,123.693,123.734,1024999.9791999996,123.7285
21,19.05.2021 13:33:30.000,123.723,123.823,123.683,123.823,969999.9803999997,123.753
22,19.05.2021 13:33:40.000,123.834,123.894,123.823,123.864,1044999.9787999996,123.85849999999999
