,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,25.05.2021 13:30:00.000,127.924,127.924,127.663,127.733,1229999.9747999995,127.7935
1,25.05.2021 13:30:10.000,127.734,127.824,127.724,127.793,974999.9799999996,127.774
2,25.05.2021 13:30:20.000,127.793,127.794,127.693,127.724,1149999.9763999996,127.7435
3,25.05.2021 13:30:30.000,127.723,127.734,127.653,127.724,882499.9817999997,127.6935
4,25.05.2021 13:30:40.000,127.703,127.824,127.703,127.813,1159999.9759999996,127.7635
5,25.05.2021 13:30:50.000,127.804,127.824,127.714,127.824,1467499.9701999994,127.769
6,25.05.2021 13:31:00.000,127.813,127.934,127.813,127.844,1789999.9635999992,127.8735
7,25.05.2021 13:31:10.000,127.823,127.864,127.803,127.854,984999.9799999996,127.8335
8,25.05.2021 13:31:20.000,127.864,127.944,127.813,127.933,689999.9859999996,127.8785
9,25.05.2021 13:31:30.000,127.944,128.133,127.924,128.113,1499999.9695999993,128.0285
10,25.05.2021 13:31:40.000,128.123,128.134,128.043,128.133,949999.9807999992,128.0885
11,25.05.2021 13:31:50.000,128.154,128.204,128.134,128.153,992499.9797999994,128.16899999999998
12,25.05.2021 13:32:00.000,128.154,128.214,128.144,128.184,1264999.9743999992,128.179
13,25.05.2021 13:32:10.000,128.203,128.254,128.193,128.234,1179999.9759999996,128.2235
14,25.05.2021 13:32:20.000,128.234,128.284,128.233,128.253,1462499.9705999992,128.2585
15,25.05.2021 13:32:30.000,128.254,128.264,128.193,128.243,722499.9853999997,128.2285
16,25.05.2021 13:32:40.000,128.233,128.254,128.184,128.244,959999.9803999997,128.219
17,25.05.2021 13:32:50.000,128.254,128.284,128.204,128.263,864999.9823999996,128.244
18,25.05.2021 13:33:00.000,128.253,128.283,128.213,128.283,1232499.9749999996,128.248
19,25.05.2021 13:33:10.000,128.274,128.303,128.253,128.283,914999.9815999996,128.278
20,25.05.2021 13:33:20.000,128.264,128.323,128.223,128.223,1029999.9791999994,128.27300000000002
21,25.05.2021 13:33:30.000,128.224,128.224,128.134,128.184,994999.9799999994,128.17899999999997
22,25.05.2021 13:33:40.000,128.193,128.214,128.094,128.134,894999.9815999996,128.154
23,25.05.2021 13:33:50.000,128.133,128.164,128.123,128.124,977499.9801999996,128.1435
24,25.05.2021 13:34:00.000,128.123,128.204,128.113,128.154,1354999.9727999992,128.1585
25,25.05.2021 13:34:10.000,128.154,128.233,128.143,128.213,922499.9813999996,128.188
