,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,22.04.2021 13:30:00.000,133.044,133.173,132.793,133.173,1669999.9659999993,132.983
1,22.04.2021 13:30:10.000,133.153,133.274,133.113,133.274,1184999.975999999,133.1935
2,22.04.2021 13:30:20.000,133.224,133.273,132.963,132.963,959999.9803999997,133.118
3,22.04.2021 13:30:30.000,132.953,133.004,132.894,132.994,1272499.9741999994,132.949
4,22.04.2021 13:30:40.000,132.994,133.084,132.993,133.033,1014999.9791999996,133.0385
5,22.04.2021 13:30:50.000,133.033,133.104,133.033,133.033,1242499.9745999996,133.0685
6,22.04.2021 13:31:00.000,133.003,133.093,132.863,132.863,1347499.9725999995,132.978
7,22.04.2021 13:31:10.000,132.853,132.964,132.824,132.964,1702499.9653999992,132.894
8,22.04.2021 13:31:20.000,132.973,133.134,132.923,133.134,847499.9829999995,133.0285
9,22.04.2021 13:31:30.000,133.134,133.224,133.104,133.124,1259999.9743999997,133.164
10,22.04.2021 13:31:40.000,133.133,133.143,133.053,133.063,1044999.9787999996,133.098
11,22.04.2021 13:31:50.000,133.063,133.093,132.943,132.954,1384999.9715999996,133.018
12,22.04.2021 13:32:00.000,132.944,132.954,132.874,132.924,1302499.9733999996,132.914
13,22.04.2021 13:32:10.000,132.933,133.063,132.923,133.003,899999.9815999996,132.993
14,22.04.2021 13:32:20.000,133.014,133.133,132.994,133.133,1067499.9777999998,133.0635
15,22.04.2021 13:32:30.000,133.124,133.133,133.013,133.013,732499.9849999995,133.073
16,22.04.2021 13:32:40.000,133.014,133.054,132.954,132.954,829999.9827999996,133.00400000000002
17,22.04.2021 13:32:50.000,132.944,132.944,132.833,132.883,1094999.9775999996,132.8885
18,22.04.2021 13:33:00.000,132.873,132.984,132.843,132.923,1487499.9697999996,132.9135
19,22.04.2021 13:33:10.000,132.914,132.974,132.873,132.953,1029999.9791999996,132.9235
20,22.04.2021 13:33:20.000,132.973,133.004,132.933,132.973,1237499.9745999996,132.9685
21,22.04.2021 13:33:30.000,132.974,133.004,132.923,133.004,812499.9833999998,132.9635
22,22.04.2021 13:33:40.000,132.983,132.984,132.903,132.924,682499.9861999997,132.9435
23,22.04.2021 13:33:50.000,132.943,132.953,132.913,132.913,514999.9895999997,132.933
24,22.04.2021 13:34:00.000,132.913,132.913,132.744,132.804,1122499.9773999995,132.82850000000002
