timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2019-07-23 00:00:00,10343.08,10343.97,10307.98,10321.6,23.559582,0.0,10325.974999999999
2019-07-23 00:01:00,10321.56,10321.56,10308.46,10312.04,11.346849,0.0006944444444444445,10315.009999999998
2019-07-23 00:02:00,10313.14,10313.21,10301.0,10308.16,16.25296,0.001388888888888889,10307.105
2019-07-23 00:03:00,10308.16,10325.87,10307.15,10321.39,9.103994,0.0020833333333333333,10316.51
2019-07-23 00:04:00,10322.77,10328.18,10309.79,10316.31,12.543976,0.002777777777777778,10318.985
2019-07-23 00:05:00,10314.91,10328.3,10314.91,10321.98,5.147387,0.003472222222222222,10321.605
2019-07-23 00:06:00,10322.0,10325.0,10310.89,10312.95,10.531271,0.004166666666666667,10317.945
2019-07-23 00:07:00,10311.93,10315.25,10310.57,10312.44,9.253527,0.004861111111111111,10312.91
2019-07-23 00:08:00,10313.52,10319.03,10307.73,10318.25,12.220849,0.005555555555555556,10313.380000000001
2019-07-23 00:09:00,10318.26,10322.94,10307.46,10316.0,14.971996,0.00625,10315.2
2019-07-23 00:10:00,10315.26,10322.04,10311.19,10318.17,3.824491,0.006944444444444444,10316.615000000002
2019-07-23 00:11:00,10320.52,10322.0,10317.04,10319.58,10.340588,0.007638888888888889,10319.52
2019-07-23 00:12:00,10319.34,10328.67,10319.34,10326.25,9.982629,0.008333333333333333,10324.005000000001
2019-07-23 00:13:00,10326.27,10337.49,10326.27,10336.21,14.022251,0.009027777777777777,10331.880000000001
2019-07-23 00:14:00,10336.34,10338.17,10327.02,10333.0,13.704501,0.009722222222222222,10332.595000000001
2019-07-23 00:15:00,10333.02,10333.68,10312.06,10314.89,17.82889,0.010416666666666666,10322.869999999999
2019-07-23 00:16:00,10312.18,10319.01,10308.05,10308.19,20.98602,0.011111111111111112,10313.529999999999
2019-07-23 00:17:00,10308.07,10310.53,10300.0,10300.94,23.450536,0.011805555555555555,10305.265
2019-07-23 00:18:00,10303.62,10309.96,10284.35,10288.4,144.821735,0.0125,10297.154999999999
2019-07-23 00:19:00,10288.4,10308.66,10284.24,10300.0,57.860001,0.013194444444444444,10296.45
2019-07-23 00:20:00,10300.0,10309.86,10293.09,10293.95,23.098833,0.013888888888888888,10301.475
2019-07-23 00:21:00,10294.89,10307.07,10289.0,10290.0,18.868248,0.014583333333333334,10298.035
2019-07-23 00:22:00,10289.87,10293.59,10274.91,10292.36,45.721755,0.015277777777777777,10284.25
2019-07-23 00:23:00,10289.32,10296.84,10278.27,10283.14,27.468582,0.01597222222222222,10287.555
2019-07-23 00:24:00,10285.59,10292.71,10278.97,10281.57,14.831478,0.016666666666666666,10285.84
2019-07-23 00:25:00,10279.21,10293.89,10276.68,10282.65,29.466318,0.017361111111111112,10285.285
2019-07-23 00:26:00,10283.72,10298.6,10280.11,10298.22,18.650459,0.018055555555555554,10289.355
2019-07-23 00:27:00,10295.71,10299.1,10283.17,10288.09,10.416546,0.01875,10291.135
2019-07-23 00:28:00,10283.37,10300.0,10277.63,10297.34,21.084994,0.019444444444444445,10288.814999999999
2019-07-23 00:29:00,10298.61,10314.26,10294.95,10308.73,27.336296,0.02013888888888889,10304.605
2019-07-23 00:30:00,10309.51,10311.3,10279.69,10281.94,23.109863,0.020833333333333332,10295.494999999999
2019-07-23 00:31:00,10280.47,10283.79,10260.0,10272.84,39.138636,0.021527777777777778,10271.895
2019-07-23 00:32:00,10272.85,10277.99,10265.8,10266.93,17.669403,0.022222222222222223,10271.895
2019-07-23 00:33:00,10266.93,10269.39,10203.05,10224.79,161.174494,0.022916666666666665,10236.22
2019-07-23 00:34:00,10224.79,10262.82,10224.79,10256.29,95.357606,0.02361111111111111,10243.805
2019-07-23 00:35:00,10257.37,10262.59,10244.68,10249.52,21.985678,0.024305555555555556,10253.635
2019-07-23 00:36:00,10246.37,10270.67,10246.3,10265.51,27.35406,0.025,10258.485
2019-07-23 00:37:00,10268.89,10270.51,10257.75,10262.81,9.771743,0.025694444444444443,10264.130000000001
2019-07-23 00:38:00,10262.6,10263.98,10250.39,10250.54,13.736948,0.02638888888888889,10257.185
2019-07-23 00:39:00,10250.54,10260.33,10242.5,10243.5,9.053089,0.027083333333333334,10251.415
2019-07-23 00:40:00,10245.64,10250.0,10232.1,10245.86,24.201064,0.027777777777777776,10241.05
2019-07-23 00:41:00,10244.48,10250.0,10238.28,10241.68,11.704834,0.02847222222222222,10244.14
2019-07-23 00:42:00,10240.09,10244.59,10232.6,10243.37,10.601086,0.029166666666666667,10238.595000000001
2019-07-23 00:43:00,10239.64,10246.47,10228.01,10238.02,19.738469,0.029861111111111113,10237.24
2019-07-23 00:44:00,10237.34,10237.34,10211.47,10233.62,74.545821,0.030555555555555555,10224.404999999999
2019-07-23 00:45:00,10230.98,10240.48,10221.6,10239.93,13.791868,0.03125,10231.04
2019-07-23 00:46:00,10238.2,10255.0,10238.2,10254.24,10.712562,0.03194444444444444,10246.6
2019-07-23 00:47:00,10253.78,10255.0,10244.97,10255.0,23.649255,0.03263888888888889,10249.985
2019-07-23 00:48:00,10255.0,10260.0,10248.79,10257.36,24.906628,0.03333333333333333,10254.395
2019-07-23 00:49:00,10259.21,10259.21,10252.1,10258.33,6.653632,0.034027777777777775,10255.654999999999
2019-07-23 00:50:00,10257.84,10263.06,10254.76,10258.78,12.565967,0.034722222222222224,10258.91
2019-07-23 00:51:00,10261.44,10261.44,10254.2,10260.0,11.679945,0.035416666666666666,10257.82
2019-07-23 00:52:00,10260.02,10263.26,10258.0,10260.9,32.852889,0.03611111111111111,10260.630000000001
2019-07-23 00:53:00,10259.98,10278.12,10258.57,10276.4,31.911208,0.03680555555555556,10268.345000000001
2019-07-23 00:54:00,10274.83,10287.77,10270.45,10275.21,30.483304,0.0375,10279.11
2019-07-23 00:55:00,10275.21,10287.47,10270.71,10278.29,17.349633,0.03819444444444445,10279.09
2019-07-23 00:56:00,10277.46,10285.96,10274.22,10277.47,3.946732,0.03888888888888889,10280.09
2019-07-23 00:57:00,10277.48,10281.61,10267.18,10277.56,10.946876,0.03958333333333333,10274.395
2019-07-23 00:58:00,10275.69,10284.45,10275.69,10281.65,5.481994,0.04027777777777778,10280.07
2019-07-23 00:59:00,10281.65,10285.0,10267.18,10269.49,12.041781,0.04097222222222222,10276.09
2019-07-23 01:00:00,10269.49,10271.91,10260.0,10264.25,11.025939,0.041666666666666664,10265.955
2019-07-23 01:01:00,10266.91,10266.91,10253.08,10254.49,37.115873,0.04236111111111111,10259.994999999999
2019-07-23 01:02:00,10253.09,10255.76,10247.06,10254.17,15.31545,0.043055555555555555,10251.41
2019-07-23 01:03:00,10249.64,10253.85,10242.7,10245.39,8.45518,0.04375,10248.275000000001
