timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2017-09-05 00:00:00,4106.97,4106.97,4106.97,4106.97,0.24941,0.0,4106.97
2017-09-05 00:01:00,4100.11,4100.11,4100.11,4100.11,0.0005,0.0006944444444444445,4100.11
2017-09-05 00:02:00,4100.11,4100.11,4100.11,4100.11,0.358709,0.001388888888888889,4100.11
2017-09-05 00:03:00,4100.11,4100.11,4100.11,4100.11,0.007028,0.0020833333333333333,4100.11
2017-09-05 00:04:00,4100.1,4116.08,4100.1,4116.06,2.006453,0.002777777777777778,4108.09
2017-09-05 00:05:00,4116.06,4116.06,4115.96,4115.96,1.82378,0.003472222222222222,4116.01
2017-09-05 00:06:00,4104.44,4116.06,4104.44,4116.06,1.996705,0.004166666666666667,4110.25
2017-09-05 00:07:00,4092.94,4092.94,4092.94,4092.94,0.487382,0.004861111111111111,4092.94
2017-09-05 00:08:00,4092.94,4092.94,4092.94,4092.94,0.0,0.005555555555555556,4092.94
2017-09-05 00:09:00,4116.06,4116.06,4116.06,4116.06,0.024394,0.00625,4116.06
2017-09-05 00:10:00,4116.06,4116.06,4116.06,4116.06,0.0,0.006944444444444444,4116.06
2017-09-05 00:11:00,4116.06,4116.06,4116.06,4116.06,0.0,0.007638888888888889,4116.06
2017-09-05 00:12:00,4109.92,4109.92,4109.74,4109.74,0.216118,0.008333333333333333,4109.83
2017-09-05 00:13:00,4093.01,4109.7,4092.9,4092.9,3.705986,0.009027777777777777,4101.3
2017-09-05 00:14:00,4109.57,4116.04,4092.88,4116.04,1.579299,0.009722222222222222,4104.46
2017-09-05 00:15:00,4090.19,4090.19,4090.19,4090.19,0.119966,0.010416666666666666,4090.19
2017-09-05 00:16:00,4090.19,4090.19,4069.81,4069.81,0.410035,0.011111111111111112,4080.0
2017-09-05 00:17:00,4051.01,4051.01,4051.0,4051.01,1.211901,0.011805555555555555,4051.005
2017-09-05 00:18:00,4051.01,4051.01,4051.0,4051.0,0.737618,0.0125,4051.005
2017-09-05 00:19:00,4050.52,4050.52,4027.8,4027.8,0.290002,0.013194444444444444,4039.16
2017-09-05 00:20:00,4050.52,4050.52,4050.51,4050.51,0.74823,0.013888888888888888,4050.5150000000003
2017-09-05 00:21:00,4028.52,4028.52,4028.46,4028.46,1.019942,0.014583333333333334,4028.49
2017-09-05 00:22:00,4018.56,4027.97,4008.69,4027.97,2.804253,0.015277777777777777,4018.33
2017-09-05 00:23:00,4027.97,4027.97,4027.97,4027.97,0.0,0.01597222222222222,4027.97
2017-09-05 00:24:00,4009.62,4009.62,4009.62,4009.62,0.257336,0.016666666666666666,4009.62
2017-09-05 00:25:00,4009.62,4009.62,4009.62,4009.62,0.0,0.017361111111111112,4009.62
2017-09-05 00:26:00,4009.62,4009.62,4009.62,4009.62,0.0,0.018055555555555554,4009.62
2017-09-05 00:27:00,4009.97,4010.01,4009.97,4010.01,0.375346,0.01875,4009.99
2017-09-05 00:28:00,4010.23,4010.23,4010.23,4010.23,0.006643,0.019444444444444445,4010.23
2017-09-05 00:29:00,4019.99,4019.99,4019.99,4019.99,0.49882,0.02013888888888889,4019.99
2017-09-05 00:30:00,4019.77,4019.77,4010.4,4010.4,0.100938,0.020833333333333332,4015.085
2017-09-05 00:31:00,4019.77,4019.77,4019.77,4019.77,0.560836,0.021527777777777778,4019.77
2017-09-05 00:32:00,4019.77,4019.77,4019.77,4019.77,0.0,0.022222222222222223,4019.77
2017-09-05 00:33:00,4010.4,4010.4,4005.0,4005.0,2.6679,0.022916666666666665,4007.7
2017-09-05 00:34:00,4005.01,4005.01,4005.0,4005.0,0.370983,0.02361111111111111,4005.005
2017-09-05 00:35:00,4005.0,4014.99,4005.0,4005.06,3.770969,0.024305555555555556,4009.995
2017-09-05 00:36:00,4005.03,4005.03,4000.0,4000.0,1.850636,0.025,4002.5150000000003
2017-09-05 00:37:00,4000.0,4000.0,4000.0,4000.0,2.168233,0.025694444444444443,4000.0
2017-09-05 00:38:00,4010.0,4010.0,4010.0,4010.0,0.276249,0.02638888888888889,4010.0
2017-09-05 00:39:00,4011.0,4011.0,4010.04,4010.04,3.636721,0.027083333333333334,4010.52
2017-09-05 00:40:00,4010.0,4010.04,4010.0,4010.04,1.415061,0.027777777777777776,4010.02
2017-09-05 00:41:00,4010.04,4010.04,4010.04,4010.04,0.113314,0.02847222222222222,4010.04
2017-09-05 00:42:00,4010.04,4010.04,4010.04,4010.04,0.79177,0.029166666666666667,4010.04
2017-09-05 00:43:00,4010.04,4010.04,4000.04,4000.04,0.332017,0.029861111111111113,4005.04
2017-09-05 00:44:00,4000.04,4000.04,4000.03,4000.03,0.926804,0.030555555555555555,4000.035
2017-09-05 00:45:00,4000.03,4000.03,4000.03,4000.03,0.0,0.03125,4000.03
2017-09-05 00:46:00,4000.03,4000.03,4000.0,4000.02,10.706238,0.03194444444444444,4000.0150000000003
2017-09-05 00:47:00,3990.0,3990.0,3990.0,3990.0,0.947979,0.03263888888888889,3990.0
2017-09-05 00:48:00,3978.93,3999.84,3978.62,3999.8,1.436379,0.03333333333333333,3989.23
2017-09-05 00:49:00,3968.01,3968.01,3968.0,3968.0,2.046147,0.034027777777777775,3968.005
2017-09-05 00:50:00,3967.9,3967.9,3967.9,3967.9,0.022115,0.034722222222222224,3967.9
2017-09-05 00:51:00,3967.9,3980.0,3967.9,3980.0,0.508882,0.035416666666666666,3973.95
2017-09-05 00:52:00,3967.9,3979.99,3967.9,3967.9,1.505998,0.03611111111111111,3973.9449999999997
2017-09-05 00:53:00,3901.13,3979.93,3901.02,3901.02,5.507823,0.03680555555555556,3940.475
2017-09-05 00:54:00,3901.03,3940.42,3901.03,3940.42,2.594435,0.0375,3920.7250000000004
2017-09-05 00:55:00,3902.08,3902.08,3902.08,3902.08,4.781802,0.03819444444444445,3902.08
2017-09-05 00:56:00,3909.01,3909.01,3909.01,3909.01,0.013483,0.03888888888888889,3909.01
2017-09-05 00:57:00,3978.43,3978.43,3978.43,3978.43,1.125955,0.03958333333333333,3978.43
2017-09-05 00:58:00,3978.43,3978.43,3913.01,3949.99,1.549508,0.04027777777777778,3945.7200000000003
2017-09-05 00:59:00,3950.0,4000.0,3913.13,3999.99,1.622155,0.04097222222222222,3956.565
2017-09-05 01:00:00,3956.58,4000.0,3956.58,4000.0,0.850481,0.041666666666666664,3978.29
2017-09-05 01:01:00,4040.67,4121.33,3960.0,3960.0,0.99459,0.04236111111111111,4040.665
2017-09-05 01:02:00,3980.0,3980.0,3980.0,3980.0,0.202183,0.043055555555555555,3980.0
2017-09-05 01:03:00,3980.0,3980.0,3980.0,3980.0,0.0,0.04375,3980.0
2017-09-05 01:04:00,3985.01,3985.01,3985.01,3985.01,0.33512,0.044444444444444446,3985.01
2017-09-05 01:05:00,3985.01,3985.01,3985.01,3985.01,0.0,0.04513888888888889,3985.01
2017-09-05 01:06:00,4118.24,4118.52,4118.24,4118.52,1.60063,0.04583333333333333,4118.38
2017-09-05 01:07:00,4051.48,4083.6,3985.08,3985.11,1.125702,0.04652777777777778,4034.34
2017-09-05 01:08:00,3985.34,3985.34,3985.34,3985.34,0.070717,0.04722222222222222,3985.34
2017-09-05 01:09:00,3999.95,4078.96,3986.0,4078.96,3.180691,0.04791666666666667,4032.48
2017-09-05 01:10:00,4032.48,4032.48,4032.48,4032.48,0.178832,0.04861111111111111,4032.48
2017-09-05 01:11:00,4000.0,4000.0,4000.0,4000.0,2.419796,0.049305555555555554,4000.0
2017-09-05 01:12:00,4000.0,4000.0,4000.0,4000.0,0.0,0.05,4000.0
2017-09-05 01:13:00,4000.0,4000.0,4000.0,4000.0,0.0,0.050694444444444445,4000.0
2017-09-05 01:14:00,3986.1,3986.25,3986.0,3986.0,2.960773,0.05138888888888889,3986.125
2017-09-05 01:15:00,3947.56,3986.23,3947.55,3975.0,1.60437,0.052083333333333336,3966.8900000000003
2017-09-05 01:16:00,3942.07,3975.0,3942.07,3975.0,1.744401,0.05277777777777778,3958.535
2017-09-05 01:17:00,3975.0,3975.0,3975.0,3975.0,1.87507,0.05347222222222222,3975.0
2017-09-05 01:18:00,3909.15,3909.15,3909.15,3909.15,0.289017,0.05416666666666667,3909.15
2017-09-05 01:19:00,3942.07,3975.0,3942.06,3975.0,0.563416,0.05486111111111111,3958.5299999999997
2017-09-05 01:20:00,3942.13,3974.99,3909.36,3909.36,0.64071,0.05555555555555555,3942.175
2017-09-05 01:21:00,3942.2,3975.0,3909.0,3909.0,2.223553,0.05625,3942.0
2017-09-05 01:22:00,3909.0,3909.0,3909.0,3909.0,3.100613,0.05694444444444444,3909.0
2017-09-05 01:23:00,3909.0,3909.0,3909.0,3909.0,0.231863,0.05763888888888889,3909.0
2017-09-05 01:24:00,3909.0,3909.0,3909.0,3909.0,0.0,0.058333333333333334,3909.0
2017-09-05 01:25:00,3921.01,3921.01,3921.0,3921.0,1.761683,0.059027777777777776,3921.005
2017-09-05 01:26:00,3921.0,3949.94,3909.0,3909.89,1.896821,0.059722222222222225,3929.4700000000003
2017-09-05 01:27:00,3909.89,3909.89,3909.0,3909.0,2.230889,0.06041666666666667,3909.4449999999997
2017-09-05 01:28:00,3901.0,3909.88,3897.33,3897.33,4.36893,0.06111111111111111,3903.605
2017-09-05 01:29:00,3897.33,3909.88,3897.33,3897.33,2.950676,0.06180555555555556,3903.605
2017-09-05 01:30:00,3897.33,3897.33,3897.33,3897.33,2.172535,0.0625,3897.33
