timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2019-07-06 00:00:00,10982.41,11010.0,10964.51,11009.97,37.862962,0.0,10987.255000000001
2019-07-06 00:01:00,11007.81,11024.98,10992.92,11015.14,58.77311,0.0006944444444444445,11008.95
2019-07-06 00:02:00,11023.93,11048.64,11015.05,11043.12,42.032339,0.001388888888888889,11031.845
2019-07-06 00:03:00,11044.91,11195.99,11043.14,11195.99,255.13659,0.0020833333333333333,11119.564999999999
2019-07-06 00:04:00,11193.11,11269.81,11166.48,11253.24,288.732001,0.002777777777777778,11218.145
2019-07-06 00:05:00,11253.24,11269.21,11218.36,11240.33,156.510922,0.003472222222222222,11243.785
2019-07-06 00:06:00,11231.55,11245.08,11187.02,11209.96,102.654657,0.004166666666666667,11216.05
2019-07-06 00:07:00,11198.96,11250.0,11198.96,11249.99,81.081949,0.004861111111111111,11224.48
2019-07-06 00:08:00,11247.14,11250.57,11218.89,11225.83,49.511764,0.005555555555555556,11234.73
2019-07-06 00:09:00,11225.84,11263.09,11225.64,11238.36,56.78671,0.00625,11244.365
2019-07-06 00:10:00,11244.0,11268.15,11237.84,11259.91,70.857612,0.006944444444444444,11252.994999999999
2019-07-06 00:11:00,11260.01,11330.0,11256.01,11293.82,222.300426,0.007638888888888889,11293.005000000001
2019-07-06 00:12:00,11293.79,11325.94,11289.04,11305.85,69.359377,0.008333333333333333,11307.490000000002
2019-07-06 00:13:00,11301.52,11309.99,11280.0,11305.89,75.050631,0.009027777777777777,11294.994999999999
2019-07-06 00:14:00,11305.89,11325.94,11285.78,11325.94,65.619747,0.009722222222222222,11305.86
2019-07-06 00:15:00,11323.26,11343.0,11305.44,11322.82,102.397198,0.010416666666666666,11324.220000000001
2019-07-06 00:16:00,11322.82,11326.33,11270.14,11270.15,78.821516,0.011111111111111112,11298.235
2019-07-06 00:17:00,11275.87,11288.0,11257.61,11275.3,47.49495,0.011805555555555555,11272.805
2019-07-06 00:18:00,11275.3,11290.0,11263.01,11280.17,40.011563,0.0125,11276.505000000001
2019-07-06 00:19:00,11281.76,11285.11,11263.16,11272.3,31.388964,0.013194444444444444,11274.135
2019-07-06 00:20:00,11272.18,11287.95,11256.0,11285.11,29.648289,0.013888888888888888,11271.975
2019-07-06 00:21:00,11284.34,11296.78,11265.0,11274.53,40.546591,0.014583333333333334,11280.89
2019-07-06 00:22:00,11274.63,11289.05,11265.0,11278.99,44.864257,0.015277777777777777,11277.025
2019-07-06 00:23:00,11272.19,11299.0,11268.16,11280.25,69.561486,0.01597222222222222,11283.58
2019-07-06 00:24:00,11279.76,11301.88,11274.65,11295.69,34.807072,0.016666666666666666,11288.265
2019-07-06 00:25:00,11297.01,11300.0,11274.13,11285.0,41.441997,0.017361111111111112,11287.064999999999
2019-07-06 00:26:00,11287.89,11300.0,11276.05,11291.25,71.91918,0.018055555555555554,11288.025
2019-07-06 00:27:00,11288.67,11289.97,11280.0,11281.34,22.117163,0.01875,11284.985
2019-07-06 00:28:00,11281.34,11283.49,11272.7,11275.82,26.985908,0.019444444444444445,11278.095000000001
2019-07-06 00:29:00,11274.7,11289.17,11273.14,11289.17,23.658739,0.02013888888888889,11281.154999999999
2019-07-06 00:30:00,11289.98,11322.77,11288.41,11314.85,90.369708,0.020833333333333332,11305.59
2019-07-06 00:31:00,11314.85,11325.0,11294.61,11316.96,60.639545,0.021527777777777778,11309.805
2019-07-06 00:32:00,11314.26,11316.97,11305.12,11315.0,26.953702,0.022222222222222223,11311.045
