timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-06-28 00:00:00,9012.0,9012.36,9006.4,9007.05,33.630639,0.0,9009.380000000001
2020-06-28 00:01:00,9007.05,9009.43,9005.0,9005.0,20.236309,0.0006944444444444445,9007.215
2020-06-28 00:02:00,9005.01,9005.01,8993.76,8996.96,17.808424,0.001388888888888889,8999.385
2020-06-28 00:03:00,8997.55,9004.41,8993.1,9003.54,45.253821,0.0020833333333333333,8998.755000000001
2020-06-28 00:04:00,9003.54,9015.0,8999.76,9002.12,41.169711,0.002777777777777778,9007.380000000001
2020-06-28 00:05:00,9002.5,9003.33,8999.25,8999.98,7.882584,0.003472222222222222,9001.29
2020-06-28 00:06:00,8999.28,9001.59,8992.19,8993.34,23.219766,0.004166666666666667,8996.89
2020-06-28 00:07:00,8993.34,9000.0,8992.61,8995.0,11.788232,0.004861111111111111,8996.305
2020-06-28 00:08:00,8995.0,9001.91,8992.55,9000.68,25.991072,0.005555555555555556,8997.23
2020-06-28 00:09:00,9000.68,9011.94,9000.68,9005.08,13.485016,0.00625,9006.310000000001
2020-06-28 00:10:00,9006.07,9006.07,8998.67,8999.0,9.95241,0.006944444444444444,9002.369999999999
2020-06-28 00:11:00,8999.01,8999.01,8984.14,8984.14,24.687357,0.007638888888888889,8991.575
2020-06-28 00:12:00,8985.82,8996.26,8983.77,8995.57,60.560187,0.008333333333333333,8990.015
2020-06-28 00:13:00,8995.57,8998.01,8993.34,8997.85,8.737545,0.009027777777777777,8995.675
2020-06-28 00:14:00,8997.4,8997.96,8995.4,8996.98,10.445672,0.009722222222222222,8996.68
2020-06-28 00:15:00,8996.97,8996.97,8991.0,8991.64,15.26707,0.010416666666666666,8993.985
2020-06-28 00:16:00,8991.64,8999.34,8991.64,8996.0,11.899546,0.011111111111111112,8995.49
2020-06-28 00:17:00,8996.01,8998.1,8995.02,8996.99,6.312901,0.011805555555555555,8996.560000000001
2020-06-28 00:18:00,8997.0,8998.1,8983.73,8983.73,36.814373,0.0125,8990.915
2020-06-28 00:19:00,8985.52,8992.99,8985.52,8992.11,16.302772,0.013194444444444444,8989.255000000001
2020-06-28 00:20:00,8992.11,8999.0,8990.49,8998.31,12.942203,0.013888888888888888,8994.744999999999
2020-06-28 00:21:00,8998.32,8999.17,8991.23,8994.76,7.733948,0.014583333333333334,8995.2
