timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2018-10-19 00:00:00,6618.96,6624.71,6616.33,6616.33,8.383515,0.0,6620.52
2018-10-19 00:01:00,6619.28,6619.28,6611.52,6611.52,12.3999,0.0006944444444444445,6615.4
2018-10-19 00:02:00,6613.11,6613.11,6607.06,6610.43,3.580851,0.001388888888888889,6610.085
2018-10-19 00:03:00,6609.02,6616.32,6609.02,6611.51,3.074427,0.0020833333333333333,6612.67
2018-10-19 00:04:00,6614.99,6621.57,6611.66,6618.04,7.089494,0.002777777777777778,6616.615
2018-10-19 00:05:00,6618.05,6620.62,6614.29,6614.29,5.364551,0.003472222222222222,6617.455
2018-10-19 00:06:00,6620.0,6620.46,6615.16,6615.31,1.449558,0.004166666666666667,6617.8099999999995
2018-10-19 00:07:00,6615.31,6618.42,6615.31,6618.4,0.781861,0.004861111111111111,6616.865
2018-10-19 00:08:00,6616.88,6618.4,6612.82,6616.08,9.860349,0.005555555555555556,6615.61
2018-10-19 00:09:00,6616.08,6618.36,6616.07,6616.85,0.663374,0.00625,6617.215
2018-10-19 00:10:00,6617.6,6620.0,6617.6,6619.9,4.847933,0.006944444444444444,6618.8
2018-10-19 00:11:00,6619.9,6620.0,6619.14,6619.43,2.57132,0.007638888888888889,6619.57
2018-10-19 00:12:00,6619.43,6621.52,6617.0,6617.0,3.712788,0.008333333333333333,6619.26
2018-10-19 00:13:00,6617.03,6623.0,6617.03,6620.95,0.793237,0.009027777777777777,6620.014999999999
2018-10-19 00:14:00,6622.12,6624.9,6619.45,6622.99,8.351009,0.009722222222222222,6622.174999999999
2018-10-19 00:15:00,6622.99,6624.86,6622.99,6623.02,1.246791,0.010416666666666666,6623.924999999999
2018-10-19 00:16:00,6623.02,6626.95,6623.01,6624.82,9.105273,0.011111111111111112,6624.98
2018-10-19 00:17:00,6624.82,6626.6,6623.02,6624.87,4.441313,0.011805555555555555,6624.81
2018-10-19 00:18:00,6624.87,6627.94,6624.87,6627.85,1.59344,0.0125,6626.405
2018-10-19 00:19:00,6627.85,6628.21,6627.85,6627.89,3.548781,0.013194444444444444,6628.030000000001
2018-10-19 00:20:00,6627.89,6630.0,6627.89,6630.0,6.865473,0.013888888888888888,6628.945
2018-10-19 00:21:00,6628.1,6630.0,6628.01,6628.2,2.44112,0.014583333333333334,6629.005
2018-10-19 00:22:00,6628.2,6630.0,6628.2,6630.0,1.812645,0.015277777777777777,6629.1
2018-10-19 00:23:00,6628.26,6631.51,6628.26,6631.51,5.908123,0.01597222222222222,6629.885
2018-10-19 00:24:00,6631.47,6631.56,6628.33,6629.01,3.582973,0.016666666666666666,6629.945
2018-10-19 00:25:00,6631.43,6631.56,6628.47,6631.29,3.01962,0.017361111111111112,6630.015
2018-10-19 00:26:00,6631.29,6634.48,6629.01,6634.09,7.612415,0.018055555555555554,6631.745
2018-10-19 00:27:00,6633.0,6634.09,6632.77,6634.09,1.102214,0.01875,6633.43
2018-10-19 00:28:00,6633.02,6634.09,6633.0,6634.09,13.364607,0.019444444444444445,6633.545
2018-10-19 00:29:00,6633.55,6644.93,6633.55,6639.34,37.813566,0.02013888888888889,6639.24
2018-10-19 00:30:00,6639.42,6641.79,6639.27,6639.27,35.016213,0.020833333333333332,6640.530000000001
2018-10-19 00:31:00,6639.9,6641.37,6639.27,6639.27,9.335652,0.021527777777777778,6640.32
2018-10-19 00:32:00,6639.27,6641.45,6639.27,6639.27,5.174091,0.022222222222222223,6640.360000000001
2018-10-19 00:33:00,6639.96,6641.42,6639.27,6641.02,1.972992,0.022916666666666665,6640.345
2018-10-19 00:34:00,6641.06,6648.14,6640.0,6643.02,12.778157,0.02361111111111111,6644.07
2018-10-19 00:35:00,6643.02,6645.55,6628.29,6628.29,16.331506,0.024305555555555556,6636.92
2018-10-19 00:36:00,6633.0,6635.0,6629.54,6634.0,6.864299,0.025,6632.27
2018-10-19 00:37:00,6634.0,6634.0,6631.79,6633.96,1.181948,0.025694444444444443,6632.895
2018-10-19 00:38:00,6633.96,6633.96,6629.0,6632.5,3.897458,0.02638888888888889,6631.48
2018-10-19 00:39:00,6632.5,6632.61,6624.83,6624.83,6.475307,0.027083333333333334,6628.719999999999
2018-10-19 00:40:00,6627.97,6627.97,6624.83,6627.0,3.858157,0.027777777777777776,6626.4
2018-10-19 00:41:00,6627.0,6627.0,6626.01,6627.0,3.255796,0.02847222222222222,6626.505
2018-10-19 00:42:00,6627.0,6632.6,6627.0,6632.48,4.092655,0.029166666666666667,6629.8
2018-10-19 00:43:00,6632.46,6632.49,6628.18,6630.01,3.300715,0.029861111111111113,6630.335
2018-10-19 00:44:00,6630.01,6634.91,6630.01,6630.6,4.115889,0.030555555555555555,6632.46
2018-10-19 00:45:00,6630.61,6632.89,6628.57,6628.57,9.956707,0.03125,6630.73
2018-10-19 00:46:00,6628.57,6630.52,6624.86,6626.65,2.417753,0.03194444444444444,6627.6900000000005
2018-10-19 00:47:00,6625.0,6630.0,6624.87,6630.0,2.662397,0.03263888888888889,6627.4349999999995
