,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,05.10.2020 13:30:00.000,114.002,114.093,113.912,114.002,1287499.9737999996,114.0025
1,05.10.2020 13:30:10.000,114.022,114.023,113.792,113.862,994999.9795999996,113.9075
2,05.10.2020 13:30:20.000,113.852,113.873,113.692,113.702,957499.9801999996,113.7825
3,05.10.2020 13:30:30.000,113.683,113.742,113.572,113.742,1327499.9729999995,113.65700000000001
4,05.10.2020 13:30:40.000,113.733,113.913,113.732,113.883,1524999.9691999997,113.82249999999999
5,05.10.2020 13:30:50.000,113.883,113.983,113.852,113.983,1469999.9703999993,113.9175
6,05.10.2020 13:31:00.000,113.983,114.153,113.963,114.142,1812499.963399999,114.05799999999999
7,05.10.2020 13:31:10.000,114.123,114.143,113.972,113.982,1474999.9699999993,114.0575
8,05.10.2020 13:31:20.000,113.972,114.062,113.812,114.032,1439999.970799999,113.937
9,05.10.2020 13:31:30.000,114.023,114.043,113.913,114.013,1372499.9721999995,113.97800000000001
10,05.10.2020 13:31:40.000,113.993,114.003,113.843,113.942,1364999.9719999996,113.923
11,05.10.2020 13:31:50.000,113.922,113.993,113.873,113.963,1519999.9691999992,113.93299999999999
12,05.10.2020 13:32:00.000,113.952,113.993,113.813,113.872,1819999.9631999992,113.90299999999999
13,05.10.2020 13:32:10.000,113.892,113.913,113.832,113.863,1514999.9691999997,113.8725
14,05.10.2020 13:32:20.000,113.862,113.952,113.832,113.922,1624999.9671999991,113.892
15,05.10.2020 13:32:30.000,113.893,113.933,113.872,113.893,1424999.971199999,113.9025
16,05.10.2020 13:32:40.000,113.862,113.893,113.833,113.873,1297499.973799999,113.863
17,05.10.2020 13:32:50.000,113.873,113.973,113.862,113.942,1062499.9785999996,113.91749999999999
18,05.10.2020 13:33:00.000,113.932,113.952,113.812,113.862,1637499.966999999,113.882
19,05.10.2020 13:33:10.000,113.873,113.963,113.822,113.943,1502499.9693999994,113.8925
20,05.10.2020 13:33:20.000,113.953,113.972,113.872,113.912,1492499.9697999991,113.922
21,05.10.2020 13:33:30.000,113.923,113.983,113.882,113.952,1387499.9717999997,113.9325
22,05.10.2020 13:33:40.000,113.933,114.022,113.933,114.012,964999.9803999994,113.9775
23,05.10.2020 13:33:50.000,114.022,114.043,113.972,114.013,1304999.9735999994,114.0075
24,05.10.2020 13:34:00.000,114.002,114.022,113.972,114.002,992499.9797999996,113.997
25,05.10.2020 13:34:10.000,113.992,114.003,113.832,113.892,1084999.9779999994,113.91749999999999
26,05.10.2020 13:34:20.000,113.902,113.923,113.842,113.903,1212499.9753999994,113.8825
27,05.10.2020 13:34:30.000,113.913,114.053,113.902,114.032,1124999.9771999994,113.97749999999999
28,05.10.2020 13:34:40.000,114.043,114.123,114.033,114.102,1144999.9767999994,114.078
29,05.10.2020 13:34:50.000,114.093,114.143,114.073,114.143,1222499.9749999996,114.108
30,05.10.2020 13:35:00.000,114.162,114.172,114.102,114.153,1112499.9773999995,114.137
31,05.10.2020 13:35:10.000,114.142,114.153,114.032,114.032,1022499.9793999994,114.0925
32,05.10.2020 13:35:20.000,114.032,114.153,114.032,114.153,832499.9829999995,114.0925
33,05.10.2020 13:35:30.000,114.163,114.183,114.132,114.142,747499.9849999996,114.1575
34,05.10.2020 13:35:40.000,114.143,114.193,114.143,114.192,664999.9863999997,114.168
35,05.10.2020 13:35:50.000,114.183,114.193,114.103,114.163,862499.9825999995,114.148
36,05.10.2020 13:36:00.000,114.162,114.163,114.102,114.113,822499.9833999996,114.1325
37,05.10.2020 13:36:10.000,114.102,114.103,114.012,114.042,969999.9799999996,114.0575
38,05.10.2020 13:36:20.000,114.033,114.073,114.022,114.043,697499.9857999997,114.0475
39,05.10.2020 13:36:30.000,114.062,114.163,114.062,114.142,1042499.9789999996,114.1125
40,05.10.2020 13:36:40.000,114.153,114.192,114.132,114.192,554999.9887999997,114.162
41,05.10.2020 13:36:50.000,114.203,114.283,114.203,114.282,859999.9823999996,114.243
42,05.10.2020 13:37:00.000,114.263,114.303,114.152,114.213,1132499.9769999995,114.22749999999999
43,05.10.2020 13:37:10.000,114.213,114.233,114.132,114.233,962499.9805999994,114.1825
44,05.10.2020 13:37:20.000,114.243,114.253,114.202,114.212,1059999.9783999997,114.22749999999999
45,05.10.2020 13:37:30.000,114.202,114.243,114.182,114.232,1042499.9789999996,114.2125
46,05.10.2020 13:37:40.000,114.243,114.243,114.132,114.182,729999.9851999996,114.1875
47,05.10.2020 13:37:50.000,114.172,114.253,114.172,114.252,962499.9805999994,114.2125
48,05.10.2020 13:38:00.000,114.253,114.282,114.192,114.223,922499.9813999996,114.237
49,05.10.2020 13:38:10.000,114.222,114.232,114.173,114.202,817499.9833999996,114.2025
50,05.10.2020 13:38:20.000,114.202,114.233,114.153,114.232,937499.9809999996,114.19300000000001
51,05.10.2020 13:38:30.000,114.233,114.233,114.193,114.213,527499.9893999997,114.213
52,05.10.2020 13:38:40.000,114.223,114.243,114.202,114.232,594999.9879999998,114.2225
53,05.10.2020 13:38:50.000,114.242,114.293,114.232,114.243,1354999.9723999994,114.2625
54,05.10.2020 13:39:00.000,114.252,114.293,114.252,114.283,1142499.9769999995,114.27250000000001
55,05.10.2020 13:39:10.000,114.272,114.293,114.242,114.273,684999.9859999997,114.26750000000001
56,05.10.2020 13:39:20.000,114.273,114.292,114.232,114.253,457499.9905999997,114.262
57,05.10.2020 13:39:30.000,114.263,114.272,114.183,114.193,842499.9829999995,114.2275
58,05.10.2020 13:39:40.000,114.182,114.253,114.172,114.223,674999.9863999997,114.2125
59,05.10.2020 13:39:50.000,114.233,114.233,114.183,114.203,604999.9875999998,114.208
60,05.10.2020 13:40:00.000,114.183,114.223,114.173,114.193,984999.9799999996,114.19800000000001
61,05.10.2020 13:40:10.000,114.193,114.223,114.152,114.163,404999.9915999998,114.1875
62,05.10.2020 13:40:20.000,114.153,114.183,114.152,114.172,984999.9799999996,114.1675
63,05.10.2020 13:40:30.000,114.172,114.172,114.102,114.112,717499.9853999997,114.137
64,05.10.2020 13:40:40.000,114.113,114.203,114.092,114.182,942499.9809999994,114.14750000000001
65,05.10.2020 13:40:50.000,114.183,114.223,114.173,114.222,919999.9811999996,114.19800000000001
66,05.10.2020 13:41:00.000,114.222,114.253,114.172,114.243,737499.9849999996,114.2125
67,05.10.2020 13:41:10.000,114.242,114.303,114.232,114.262,1147499.9765999997,114.2675
68,05.10.2020 13:41:20.000,114.253,114.283,114.212,114.223,837499.9829999997,114.2475
69,05.10.2020 13:41:30.000,114.222,114.273,114.203,114.222,724999.9851999996,114.238
70,05.10.2020 13:41:40.000,114.222,114.233,114.192,114.193,507499.98979999975,114.2125
71,05.10.2020 13:41:50.000,114.192,114.193,114.122,114.172,697499.9857999997,114.1575
72,05.10.2020 13:42:00.000,114.172,114.213,114.142,114.142,794999.9839999996,114.1775
73,05.10.2020 13:42:10.000,114.142,114.183,114.112,114.162,904999.9815999996,114.14750000000001
74,05.10.2020 13:42:20.000,114.173,114.182,114.152,114.152,657499.9865999997,114.167
75,05.10.2020 13:42:30.000,114.163,114.163,114.102,114.132,617499.9873999996,114.1325
76,05.10.2020 13:42:40.000,114.132,114.172,114.092,114.172,709999.9855999997,114.132
77,05.10.2020 13:42:50.000,114.173,114.203,114.122,114.132,897499.9817999995,114.1625
78,05.10.2020 13:43:00.000,114.133,114.183,114.093,114.152,829999.9831999996,114.138
79,05.10.2020 13:43:10.000,114.172,114.243,114.153,114.172,684999.9859999998,114.19800000000001
80,05.10.2020 13:43:20.000,114.153,114.182,114.122,114.142,632499.9869999997,114.152
81,05.10.2020 13:43:30.000,114.132,114.153,114.112,114.143,409999.9915999998,114.1325
82,05.10.2020 13:43:40.000,114.143,114.153,114.102,114.132,434999.99119999976,114.1275
83,05.10.2020 13:43:50.000,114.132,114.162,114.112,114.123,754999.9843999997,114.137
84,05.10.2020 13:44:00.000,114.133,114.153,114.123,114.123,504999.9895999997,114.138
85,05.10.2020 13:44:10.000,114.132,114.153,114.113,114.143,549999.9887999997,114.13300000000001
86,05.10.2020 13:44:20.000,114.152,114.152,114.062,114.073,1007499.9793999996,114.107
87,05.10.2020 13:44:30.000,114.072,114.103,114.032,114.052,547499.9885999997,114.0675
88,05.10.2020 13:44:40.000,114.043,114.053,113.983,114.053,1014999.9795999994,114.018
89,05.10.2020 13:44:50.000,114.033,114.043,113.992,114.012,462499.9905999997,114.01750000000001
90,05.10.2020 13:45:00.000,114.022,114.063,114.012,114.033,594999.9879999998,114.0375
91,05.10.2020 13:45:10.000,114.043,114.043,113.962,113.983,912499.9813999996,114.0025
92,05.10.2020 13:45:20.000,113.983,114.033,113.982,114.022,459999.9907999997,114.0075
93,05.10.2020 13:45:30.000,114.023,114.033,113.972,114.022,929999.9811999996,114.0025
94,05.10.2020 13:45:40.000,114.033,114.093,114.002,114.062,824999.9831999997,114.0475
95,05.10.2020 13:45:50.000,114.052,114.102,114.052,114.092,767499.9845999996,114.077
96,05.10.2020 13:46:00.000,114.093,114.153,114.053,114.153,1009999.9795999994,114.10300000000001
97,05.10.2020 13:46:10.000,114.163,114.172,114.112,114.162,679999.9859999998,114.142
98,05.10.2020 13:46:20.000,114.163,114.183,114.142,114.173,802499.9837999996,114.1625
99,05.10.2020 13:46:30.000,114.162,114.213,114.132,114.173,904999.9815999996,114.1725
100,05.10.2020 13:46:40.000,114.183,114.193,114.162,114.162,614999.9875999998,114.17750000000001
101,05.10.2020 13:46:50.000,114.163,114.173,114.092,114.093,714999.9855999997,114.1325
102,05.10.2020 13:47:00.000,114.093,114.132,114.072,114.123,862499.9825999995,114.102
103,05.10.2020 13:47:10.000,114.122,114.143,114.082,114.083,1057499.978599999,114.1125
104,05.10.2020 13:47:20.000,114.103,114.113,114.073,114.103,769999.9843999996,114.09299999999999
105,05.10.2020 13:47:30.000,114.093,114.093,114.052,114.073,634999.9871999996,114.0725
106,05.10.2020 13:47:40.000,114.073,114.093,114.062,114.082,667499.9865999996,114.0775
107,05.10.2020 13:47:50.000,114.092,114.113,114.032,114.032,587499.9881999997,114.07249999999999
108,05.10.2020 13:48:00.000,114.023,114.033,113.982,114.002,837499.9829999997,114.0075
109,05.10.2020 13:48:10.000,114.012,114.033,113.962,113.973,782499.9841999996,113.9975
110,05.10.2020 13:48:20.000,113.962,113.973,113.902,113.932,929999.9811999996,113.9375
111,05.10.2020 13:48:30.000,113.922,113.953,113.902,113.902,842499.9829999997,113.92750000000001
112,05.10.2020 13:48:40.000,113.903,113.913,113.873,113.902,1129999.9771999994,113.893
113,05.10.2020 13:48:50.000,113.892,113.983,113.892,113.973,954999.9807999992,113.9375
114,05.10.2020 13:49:00.000,113.963,113.993,113.952,113.973,507499.98979999975,113.9725
115,05.10.2020 13:49:10.000,113.963,113.963,113.892,113.912,617499.9873999998,113.9275
116,05.10.2020 13:49:20.000,113.912,113.962,113.912,113.922,869999.9823999996,113.93700000000001
117,05.10.2020 13:49:30.000,113.932,113.993,113.932,113.983,917499.9813999996,113.9625
118,05.10.2020 13:49:40.000,113.983,113.992,113.953,113.983,334999.99319999985,113.9725
119,05.10.2020 13:49:50.000,113.983,114.003,113.972,113.992,469999.9903999997,113.9875
120,05.10.2020 13:50:00.000,114.012,114.093,114.012,114.022,942499.9809999996,114.05250000000001
121,05.10.2020 13:50:10.000,114.022,114.073,114.003,114.073,642499.9869999996,114.038
122,05.10.2020 13:50:20.000,114.092,114.103,114.062,114.063,587499.9881999997,114.0825
123,05.10.2020 13:50:30.000,114.072,114.072,113.973,114.003,677499.9861999996,114.02250000000001
124,05.10.2020 13:50:40.000,114.003,114.043,113.993,114.042,399999.9919999998,114.018
125,05.10.2020 13:50:50.000,114.033,114.082,114.022,114.073,539999.9891999997,114.05199999999999
126,05.10.2020 13:51:00.000,114.052,114.183,114.052,114.162,722499.9853999997,114.1175
127,05.10.2020 13:51:10.000,114.173,114.173,114.132,114.142,722499.9853999997,114.1525
128,05.10.2020 13:51:20.000,114.153,114.163,114.093,114.113,597499.9877999998,114.128
129,05.10.2020 13:51:30.000,114.123,114.153,114.082,114.133,629999.9871999997,114.1175
130,05.10.2020 13:51:40.000,114.133,114.152,114.122,114.132,254999.9947999999,114.137
131,05.10.2020 13:51:50.000,114.133,114.133,114.092,114.092,382499.9921999998,114.1125
132,05.10.2020 13:52:00.000,114.092,114.133,114.082,114.123,367499.9925999998,114.10749999999999
133,05.10.2020 13:52:10.000,114.122,114.133,114.112,114.123,307499.9937999999,114.1225
134,05.10.2020 13:52:20.000,114.122,114.163,114.122,114.142,674999.9863999997,114.1425
135,05.10.2020 13:52:30.000,114.133,114.153,114.132,114.153,247499.9949999999,114.14250000000001
136,05.10.2020 13:52:40.000,114.162,114.163,114.142,114.163,322499.99339999986,114.1525
