,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,19.02.2021 14:30:00.000,130.372,130.453,130.112,130.152,1344999.9727999994,130.2825
1,19.02.2021 14:30:10.000,130.162,130.233,130.092,130.182,872499.9821999997,130.16250000000002
2,19.02.2021 14:30:20.000,130.182,130.213,130.032,130.093,1129999.9771999994,130.1225
3,19.02.2021 14:30:30.000,130.103,130.122,130.022,130.022,1407499.9713999997,130.072
4,19.02.2021 14:30:40.000,130.023,130.023,129.832,129.972,1337499.9729999993,129.9275
5,19.02.2021 14:30:50.000,129.953,130.053,129.853,130.053,1347499.9725999993,129.953
6,19.02.2021 14:31:00.000,130.063,130.152,130.003,130.083,1529999.9687999994,130.0775
7,19.02.2021 14:31:10.000,130.083,130.182,130.082,130.103,1379999.9719999994,130.132
8,19.02.2021 14:31:20.000,130.092,130.133,130.052,130.052,1339999.9727999994,130.0925
9,19.02.2021 14:31:30.000,130.042,130.063,129.853,129.853,1129999.9771999994,129.958
10,19.02.2021 14:31:40.000,129.852,129.903,129.753,129.903,892499.9817999996,129.82799999999997
11,19.02.2021 14:31:50.000,129.903,129.923,129.712,129.822,1084999.9779999994,129.8175
12,19.02.2021 14:32:00.000,129.832,129.943,129.712,129.833,1672499.9661999992,129.8275
13,19.02.2021 14:32:10.000,129.823,129.903,129.753,129.892,1254999.9743999997,129.82799999999997
14,19.02.2021 14:32:20.000,129.912,129.923,129.792,129.812,959999.9803999997,129.85750000000002
15,19.02.2021 14:32:30.000,129.813,129.883,129.762,129.873,1177499.9757999997,129.8225
16,19.02.2021 14:32:40.000,129.873,129.873,129.793,129.842,824999.9831999996,129.833
17,19.02.2021 14:32:50.000,129.832,129.842,129.742,129.772,912499.9813999996,129.792
18,19.02.2021 14:33:00.000,129.773,129.793,129.553,129.563,1377499.9717999997,129.673
19,19.02.2021 14:33:10.000,129.572,129.693,129.572,129.672,1379999.9719999994,129.6325
20,19.02.2021 14:33:20.000,129.672,129.733,129.632,129.723,1314999.9731999992,129.6825
21,19.02.2021 14:33:30.000,129.713,129.843,129.693,129.843,842499.9829999997,129.768
22,19.02.2021 14:33:40.000,129.843,129.913,129.823,129.892,989999.9799999994,129.868
23,19.02.2021 14:33:50.000,129.892,129.973,129.892,129.962,964999.9803999997,129.9325
24,19.02.2021 14:34:00.000,129.943,129.943,129.663,129.733,1347499.9725999995,129.803
25,19.02.2021 14:34:10.000,129.733,129.853,129.733,129.772,1249999.9747999993,129.793
26,19.02.2021 14:34:20.000,129.783,129.843,129.772,129.782,1072499.9781999993,129.8075
27,19.02.2021 14:34:30.000,129.763,129.832,129.712,129.722,1297499.9737999996,129.772
28,19.02.2021 14:34:40.000,129.713,129.843,129.692,129.773,1017499.9789999996,129.76749999999998
29,19.02.2021 14:34:50.000,129.783,129.822,129.772,129.793,589999.9879999998,129.797
30,19.02.2021 14:35:00.000,129.782,129.782,129.622,129.652,1209999.9751999995,129.702
31,19.02.2021 14:35:10.000,129.653,129.683,129.572,129.593,1212499.9753999996,129.6275
32,19.02.2021 14:35:20.000,129.592,129.723,129.553,129.583,1517499.9693999994,129.638
33,19.02.2021 14:35:30.000,129.573,129.613,129.533,129.552,1197499.9753999994,129.57299999999998
34,19.02.2021 14:35:40.000,129.562,129.763,129.483,129.763,1037499.9789999996,129.623
35,19.02.2021 14:35:50.000,129.762,129.853,129.732,129.853,767499.9841999997,129.79250000000002
36,19.02.2021 14:36:00.000,129.853,129.873,129.702,129.782,1469999.9703999993,129.7875
37,19.02.2021 14:36:10.000,129.772,129.782,129.672,129.752,1052499.978599999,129.727
38,19.02.2021 14:36:20.000,129.742,129.773,129.652,129.772,1064999.9783999994,129.71249999999998
39,19.02.2021 14:36:30.000,129.772,129.772,129.703,129.763,877499.9821999996,129.7375
40,19.02.2021 14:36:40.000,129.783,129.783,129.713,129.773,949999.9807999996,129.748
41,19.02.2021 14:36:50.000,129.763,129.783,129.622,129.692,899999.9815999996,129.7025
42,19.02.2021 14:37:00.000,129.682,129.682,129.512,129.512,972499.9801999996,129.59699999999998
43,19.02.2021 14:37:10.000,129.512,129.583,129.502,129.543,914999.9811999998,129.54250000000002
44,19.02.2021 14:37:20.000,129.542,129.552,129.463,129.503,659999.9863999997,129.5075
45,19.02.2021 14:37:30.000,129.512,129.553,129.482,129.492,1049999.9787999997,129.51749999999998
46,19.02.2021 14:37:40.000,129.503,129.603,129.492,129.593,1142499.9765999997,129.5475
47,19.02.2021 14:37:50.000,129.602,129.723,129.582,129.702,1199999.9755999995,129.6525
48,19.02.2021 14:38:00.000,129.723,129.753,129.642,129.663,1184999.975999999,129.6975
49,19.02.2021 14:38:10.000,129.662,129.893,129.662,129.773,1357499.9725999995,129.7775
50,19.02.2021 14:38:20.000,129.762,129.843,129.752,129.812,1329999.9731999994,129.7975
51,19.02.2021 14:38:30.000,129.813,129.842,129.772,129.832,1059999.9783999997,129.80700000000002
52,19.02.2021 14:38:40.000,129.833,129.833,129.722,129.802,1272499.9741999996,129.7775
53,19.02.2021 14:38:50.000,129.803,129.803,129.662,129.672,1104999.9775999994,129.73250000000002
54,19.02.2021 14:39:00.000,129.672,129.703,129.642,129.672,1152499.9765999997,129.6725
55,19.02.2021 14:39:10.000,129.662,129.693,129.603,129.633,1077499.9781999995,129.64800000000002
56,19.02.2021 14:39:20.000,129.622,129.663,129.602,129.663,1099999.9775999996,129.6325
57,19.02.2021 14:39:30.000,129.652,129.652,129.592,129.602,842499.9825999996,129.622
58,19.02.2021 14:39:40.000,129.613,129.623,129.592,129.612,627499.9873999996,129.60750000000002
59,19.02.2021 14:39:50.000,129.603,129.653,129.593,129.653,737499.9849999996,129.623
60,19.02.2021 14:40:00.000,129.632,129.643,129.552,129.583,824999.9831999996,129.5975
61,19.02.2021 14:40:10.000,129.582,129.603,129.552,129.563,637499.9869999997,129.5775
62,19.02.2021 14:40:20.000,129.582,129.652,129.582,129.613,844999.9827999996,129.617
63,19.02.2021 14:40:30.000,129.603,129.633,129.592,129.592,1287499.9737999996,129.6125
64,19.02.2021 14:40:40.000,129.602,129.653,129.592,129.612,1184999.975999999,129.6225
65,19.02.2021 14:40:50.000,129.602,129.643,129.592,129.613,1009999.9791999996,129.6175
66,19.02.2021 14:41:00.000,129.613,129.653,129.613,129.623,779999.9839999996,129.63299999999998
67,19.02.2021 14:41:10.000,129.623,129.653,129.622,129.652,722499.9853999997,129.6375
68,19.02.2021 14:41:20.000,129.662,129.723,129.662,129.702,464999.9903999997,129.6925
69,19.02.2021 14:41:30.000,129.712,129.723,129.662,129.662,649999.9867999997,129.6925
70,19.02.2021 14:41:40.000,129.673,129.673,129.573,129.583,557499.9885999997,129.623
71,19.02.2021 14:41:50.000,129.583,129.633,129.532,129.532,694999.9859999996,129.5825
72,19.02.2021 14:42:00.000,129.512,129.613,129.463,129.572,1354999.9723999994,129.538
73,19.02.2021 14:42:10.000,129.563,129.563,129.462,129.563,1244999.9747999993,129.5125
74,19.02.2021 14:42:20.000,129.553,129.603,129.522,129.533,974999.9803999992,129.5625
75,19.02.2021 14:42:30.000,129.543,129.723,129.532,129.692,1234999.9751999993,129.6275
76,19.02.2021 14:42:40.000,129.703,129.753,129.702,129.732,809999.9835999996,129.7275
77,19.02.2021 14:42:50.000,129.742,129.783,129.722,129.762,767499.9841999996,129.7525
78,19.02.2021 14:43:00.000,129.773,129.843,129.722,129.763,1212499.9753999994,129.7825
79,19.02.2021 14:43:10.000,129.783,129.803,129.663,129.733,899999.9815999996,129.733
80,19.02.2021 14:43:20.000,129.722,129.803,129.722,129.792,1232499.9749999994,129.7625
81,19.02.2021 14:43:30.000,129.782,129.843,129.772,129.822,999999.9795999996,129.8075
82,19.02.2021 14:43:40.000,129.812,129.833,129.772,129.812,719999.9855999995,129.8025
83,19.02.2021 14:43:50.000,129.802,129.833,129.782,129.833,824999.9831999997,129.8075
84,19.02.2021 14:44:00.000,129.832,129.893,129.822,129.863,997499.9797999996,129.85750000000002
85,19.02.2021 14:44:10.000,129.853,129.923,129.852,129.862,1124999.9771999994,129.8875
86,19.02.2021 14:44:20.000,129.862,129.913,129.832,129.903,757499.9845999997,129.8725
87,19.02.2021 14:44:30.000,129.913,129.913,129.862,129.893,1109999.9775999994,129.8875
88,19.02.2021 14:44:40.000,129.893,129.923,129.882,129.922,797499.9837999997,129.9025
89,19.02.2021 14:44:50.000,129.922,129.923,129.902,129.923,502499.98979999975,129.9125
90,19.02.2021 14:45:00.000,129.913,129.973,129.882,129.963,967499.9801999996,129.9275
91,19.02.2021 14:45:10.000,129.953,129.963,129.912,129.922,639999.9871999996,129.9375
92,19.02.2021 14:45:20.000,129.912,129.963,129.903,129.922,662499.9865999997,129.933
93,19.02.2021 14:45:30.000,129.933,129.943,129.912,129.912,697499.9857999996,129.9275
94,19.02.2021 14:45:40.000,129.922,129.932,129.832,129.842,852499.9825999995,129.882
95,19.02.2021 14:45:50.000,129.832,129.843,129.802,129.843,1004999.9795999996,129.8225
96,19.02.2021 14:46:00.000,129.852,129.852,129.722,129.783,857499.9825999996,129.787
97,19.02.2021 14:46:10.000,129.792,129.793,129.712,129.722,792499.9837999997,129.7525
98,19.02.2021 14:46:20.000,129.723,129.743,129.633,129.652,1004999.9795999996,129.688
99,19.02.2021 14:46:30.000,129.653,129.833,129.653,129.833,1149999.9767999996,129.743
100,19.02.2021 14:46:40.000,129.822,129.843,129.782,129.843,817499.9833999996,129.8125
101,19.02.2021 14:46:50.000,129.863,129.863,129.782,129.783,722499.9853999997,129.8225
102,19.02.2021 14:47:00.000,129.782,129.792,129.652,129.662,1209999.9755999993,129.72199999999998
103,19.02.2021 14:47:10.000,129.662,129.693,129.622,129.682,962499.9805999994,129.65750000000003
104,19.02.2021 14:47:20.000,129.673,129.693,129.622,129.622,1109999.9775999994,129.65750000000003
105,19.02.2021 14:47:30.000,129.623,129.642,129.562,129.582,949999.9807999994,129.602
106,19.02.2021 14:47:40.000,129.572,129.713,129.562,129.682,1119999.9771999996,129.6375
107,19.02.2021 14:47:50.000,129.683,129.712,129.652,129.653,944999.9807999996,129.682
108,19.02.2021 14:48:00.000,129.652,129.663,129.582,129.603,1229999.9751999995,129.6225
109,19.02.2021 14:48:10.000,129.602,129.623,129.583,129.612,977499.9801999996,129.603
110,19.02.2021 14:48:20.000,129.603,129.623,129.532,129.532,989999.9799999996,129.5775
111,19.02.2021 14:48:30.000,129.523,129.653,129.523,129.623,954999.9807999992,129.588
112,19.02.2021 14:48:40.000,129.632,129.653,129.602,129.622,969999.9803999994,129.6275
113,19.02.2021 14:48:50.000,129.612,129.613,129.562,129.593,877499.9821999995,129.5875
114,19.02.2021 14:49:00.000,129.603,129.633,129.583,129.622,1252499.9745999996,129.608
115,19.02.2021 14:49:10.000,129.633,129.652,129.602,129.602,1029999.9791999994,129.627
116,19.02.2021 14:49:20.000,129.593,129.613,129.563,129.563,784999.9839999996,129.588
117,19.02.2021 14:49:30.000,129.572,129.602,129.552,129.563,387499.9921999998,129.577
118,19.02.2021 14:49:40.000,129.552,129.612,129.552,129.592,499999.9899999997,129.582
119,19.02.2021 14:49:50.000,129.583,129.603,129.582,129.582,734999.9851999995,129.5925
120,19.02.2021 14:50:00.000,129.573,129.603,129.533,129.593,694999.9859999997,129.56799999999998
121,19.02.2021 14:50:10.000,129.602,129.643,129.533,129.573,1097499.9777999995,129.588
122,19.02.2021 14:50:20.000,129.573,129.583,129.512,129.533,567499.9885999997,129.5475
123,19.02.2021 14:50:30.000,129.533,129.673,129.533,129.653,1217499.9753999994,129.603
124,19.02.2021 14:50:40.000,129.662,129.763,129.662,129.763,932499.9809999996,129.7125
125,19.02.2021 14:50:50.000,129.753,129.753,129.682,129.713,967499.9805999994,129.71749999999997
126,19.02.2021 14:51:00.000,129.713,129.763,129.713,129.732,807499.9837999996,129.738
127,19.02.2021 14:51:10.000,129.723,129.753,129.712,129.753,714999.9855999997,129.7325
128,19.02.2021 14:51:20.000,129.743,129.803,129.743,129.752,922499.9813999996,129.773
129,19.02.2021 14:51:30.000,129.743,129.753,129.722,129.722,909999.9815999996,129.7375
130,19.02.2021 14:51:40.000,129.732,129.732,129.643,129.643,454999.9907999997,129.6875
131,19.02.2021 14:51:50.000,129.653,129.663,129.632,129.642,942499.9809999994,129.6475
132,19.02.2021 14:52:00.000,129.653,129.672,129.632,129.672,977499.9801999996,129.652
133,19.02.2021 14:52:10.000,129.673,129.702,129.622,129.672,914999.9815999994,129.662
134,19.02.2021 14:52:20.000,129.673,129.683,129.642,129.653,832499.9829999995,129.6625
135,19.02.2021 14:52:30.000,129.652,129.673,129.642,129.653,677499.9861999996,129.6575
136,19.02.2021 14:52:40.000,129.653,129.683,129.653,129.662,1009999.9795999994,129.668
137,19.02.2021 14:52:50.000,129.663,129.683,129.642,129.682,782499.9841999996,129.6625
138,19.02.2021 14:53:00.000,129.673,129.683,129.652,129.672,402499.9917999998,129.6675
139,19.02.2021 14:53:10.000,129.683,129.703,129.662,129.672,634999.9871999996,129.6825
140,19.02.2021 14:53:20.000,129.683,129.733,129.672,129.713,534999.9891999997,129.7025
141,19.02.2021 14:53:30.000,129.713,129.772,129.712,129.743,614999.9875999996,129.742
142,19.02.2021 14:53:40.000,129.742,129.772,129.742,129.772,279999.9943999999,129.757
143,19.02.2021 14:53:50.000,129.773,129.813,129.763,129.812,399999.9919999998,129.788
144,19.02.2021 14:54:00.000,129.823,129.843,129.822,129.822,714999.9855999997,129.83249999999998
145,19.02.2021 14:54:10.000,129.833,129.853,129.822,129.842,874999.9823999994,129.8375
146,19.02.2021 14:54:20.000,129.842,129.883,129.842,129.872,619999.9875999996,129.8625
