,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,02.01.2020 14:30:00.000,296.302,296.303,296.012,296.012,542647.9891999998,296.1575
1,02.01.2020 14:30:10.000,295.812,295.812,295.552,295.552,20281.9996,295.682
2,02.01.2020 14:30:20.000,295.552,295.732,295.443,295.732,60695.9988,295.5875
3,02.01.2020 14:30:30.000,295.733,295.742,295.732,295.742,40281.9992,295.737
4,02.01.2020 14:31:10.000,295.862,295.882,295.753,295.852,60801.99880000001,295.8175
5,02.01.2020 14:31:40.000,295.842,295.842,295.842,295.842,19999.9996,295.842
6,02.01.2020 14:32:00.000,295.842,295.842,295.752,295.802,80303.9984,295.797
7,02.01.2020 14:32:50.000,295.833,295.842,295.833,295.842,281.99999999999994,295.8375
8,02.01.2020 14:33:00.000,295.812,295.833,295.762,295.762,60541.9988,295.7975
9,02.01.2020 14:33:10.000,295.763,295.772,295.762,295.763,80303.9984,295.767
10,02.01.2020 14:33:30.000,295.763,295.772,295.702,295.733,80325.99839999998,295.73699999999997
11,02.01.2020 14:33:40.000,295.733,295.833,295.733,295.833,200845.996,295.783
12,02.01.2020 14:33:50.000,295.833,295.882,295.833,295.882,1040.0,295.8575
13,02.01.2020 14:34:30.000,295.883,296.802,295.883,296.792,342299.9932,296.3425
14,02.01.2020 14:34:40.000,296.793,296.913,296.772,296.792,504079.9899999998,296.8425
15,02.01.2020 14:34:50.000,296.793,296.953,296.793,296.942,665877.9868,296.873
16,02.01.2020 14:35:00.000,296.932,297.322,296.932,297.312,744255.9851999998,297.127
17,02.01.2020 14:35:10.000,297.292,297.292,297.123,297.213,584079.9883999998,297.2075
18,02.01.2020 14:35:20.000,297.222,297.403,297.212,297.383,585053.9883999997,297.3075
19,02.01.2020 14:35:30.000,297.382,297.453,297.212,297.212,524683.9896,297.3325
20,02.01.2020 14:35:40.000,297.223,297.333,297.092,297.333,444401.99119999976,297.2125
21,02.01.2020 14:35:50.000,297.323,297.432,297.232,297.302,446375.9912,297.332
22,02.01.2020 14:36:00.000,297.303,297.412,297.292,297.362,585119.9883999999,297.352
23,02.01.2020 14:36:10.000,297.383,297.423,297.292,297.422,485723.99039999966,297.35749999999996
24,02.01.2020 14:36:20.000,297.432,297.613,297.432,297.612,622929.9875999998,297.52250000000004
25,02.01.2020 14:36:30.000,297.602,297.673,297.512,297.652,724621.9855999995,297.5925
26,02.01.2020 14:36:40.000,297.652,297.843,297.652,297.802,687565.9863999998,297.7475
27,02.01.2020 14:36:50.000,297.783,297.852,297.713,297.852,365595.99280000007,297.7825
28,02.01.2020 14:37:00.000,297.882,297.943,297.862,297.932,624251.9875999998,297.90250000000003
29,02.01.2020 14:37:10.000,297.943,297.953,297.753,297.813,846961.9831999994,297.85299999999995
30,02.01.2020 14:37:20.000,297.812,297.903,297.733,297.802,825419.9835999998,297.818
31,02.01.2020 14:37:30.000,297.772,297.802,297.692,297.723,705811.9859999993,297.747
32,02.01.2020 14:37:40.000,297.713,297.783,297.652,297.673,503123.9899999999,297.7175
33,02.01.2020 14:37:50.000,297.652,297.822,297.642,297.673,584837.9883999999,297.73199999999997
34,02.01.2020 14:38:00.000,297.683,297.753,297.562,297.582,685247.9863999998,297.6575
35,02.01.2020 14:38:10.000,297.562,297.632,297.492,297.622,406569.992,297.562
36,02.01.2020 14:38:20.000,297.592,297.683,297.592,297.643,384317.9923999999,297.6375
37,02.01.2020 14:38:30.000,297.633,297.742,297.572,297.573,443255.99119999993,297.65700000000004
38,02.01.2020 14:38:40.000,297.572,297.612,297.452,297.612,563665.9887999998,297.53200000000004
39,02.01.2020 14:38:50.000,297.593,297.673,297.562,297.652,281607.99439999985,297.6175
40,02.01.2020 14:39:00.000,297.653,297.933,297.653,297.933,423771.9915999997,297.793
41,02.01.2020 14:39:10.000,297.922,297.932,297.792,297.813,403405.9919999999,297.86199999999997
42,02.01.2020 14:39:20.000,297.813,297.842,297.592,297.592,624295.9875999998,297.717
43,02.01.2020 14:39:30.000,297.592,297.593,297.442,297.452,403211.9919999999,297.51750000000004
44,02.01.2020 14:39:40.000,297.453,297.532,297.432,297.493,543057.9892,297.48199999999997
45,02.01.2020 14:39:50.000,297.492,297.503,297.272,297.312,425291.9916,297.3875
46,02.01.2020 14:40:00.000,297.303,297.552,297.302,297.522,584947.9883999999,297.427
47,02.01.2020 14:40:10.000,297.502,297.682,297.483,297.642,564423.9887999998,297.5825
48,02.01.2020 14:40:20.000,297.643,297.643,297.552,297.582,444661.9911999999,297.59749999999997
49,02.01.2020 14:40:30.000,297.572,297.582,297.512,297.543,522951.9895999999,297.547
50,02.01.2020 14:40:40.000,297.542,297.722,297.492,297.632,445075.9911999999,297.60699999999997
51,02.01.2020 14:40:50.000,297.633,297.683,297.632,297.672,464533.9907999999,297.6575
52,02.01.2020 14:41:00.000,297.682,297.733,297.532,297.532,384423.9924000001,297.6325
53,02.01.2020 14:41:10.000,297.533,297.673,297.532,297.673,483273.9903999997,297.60249999999996
54,02.01.2020 14:41:20.000,297.672,297.703,297.442,297.462,503947.9899999998,297.5725
55,02.01.2020 14:41:30.000,297.463,297.522,297.443,297.452,362255.99279999983,297.48249999999996
56,02.01.2020 14:41:40.000,297.462,297.462,297.332,297.352,282559.9943999999,297.397
57,02.01.2020 14:41:50.000,297.342,297.352,297.242,297.272,484185.99039999984,297.297
58,02.01.2020 14:42:00.000,297.272,297.272,297.042,297.062,705119.9859999997,297.157
59,02.01.2020 14:42:10.000,297.072,297.223,297.042,297.213,466397.9907999999,297.1325
60,02.01.2020 14:42:20.000,297.203,297.222,297.142,297.142,662885.9867999998,297.182
61,02.01.2020 14:42:30.000,297.123,297.162,296.982,296.983,664705.9867999996,297.072
62,02.01.2020 14:42:40.000,296.973,297.012,296.892,296.962,544493.9892,296.952
63,02.01.2020 14:42:50.000,296.962,296.983,296.892,296.912,505489.98999999993,296.9375
64,02.01.2020 14:43:00.000,296.912,297.122,296.912,297.122,585031.9883999997,297.017
65,02.01.2020 14:43:10.000,297.123,297.232,297.072,297.202,545551.9892,297.15200000000004
66,02.01.2020 14:43:20.000,297.212,297.253,297.152,297.222,354119.993,297.2025
67,02.01.2020 14:43:30.000,297.222,297.312,297.202,297.292,344965.99319999985,297.257
68,02.01.2020 14:43:40.000,297.292,297.353,297.292,297.342,142167.99719999998,297.3225
69,02.01.2020 14:43:50.000,297.342,297.343,297.342,297.342,20281.9996,297.3425
70,02.01.2020 14:44:00.000,297.343,297.343,297.343,297.343,39999.9992,297.343
71,02.01.2020 14:45:40.000,297.263,297.263,297.263,297.263,19999.9996,297.263
72,02.01.2020 14:45:50.000,297.212,297.212,297.182,297.192,21171.9996,297.197
73,02.01.2020 15:02:10.000,297.922,297.942,297.802,297.832,421907.9915999999,297.872
74,02.01.2020 15:02:20.000,297.782,297.843,297.752,297.752,463427.9907999999,297.7975
75,02.01.2020 15:02:30.000,297.762,297.773,297.632,297.692,524379.9895999997,297.7025
76,02.01.2020 15:02:40.000,297.682,297.682,297.532,297.622,703493.9859999996,297.60699999999997
77,02.01.2020 15:02:50.000,297.622,297.683,297.542,297.682,565357.9887999998,297.61249999999995
78,02.01.2020 15:03:00.000,297.682,297.813,297.622,297.783,685507.9863999997,297.7175
79,02.01.2020 15:03:10.000,297.793,297.813,297.702,297.813,423427.9916000001,297.7575
80,02.01.2020 15:03:20.000,297.812,297.833,297.752,297.813,543167.9891999998,297.7925
81,02.01.2020 15:03:30.000,297.813,297.813,297.672,297.672,382863.99239999993,297.7425
82,02.01.2020 15:03:40.000,297.643,297.773,297.642,297.773,383207.9924,297.7075
83,02.01.2020 15:03:50.000,297.762,297.813,297.762,297.802,442797.9911999999,297.7875
84,02.01.2020 15:04:00.000,297.803,297.872,297.782,297.843,502581.9899999998,297.827
