,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,12.02.2021 14:30:00.000,134.363,134.682,134.313,134.542,1094999.9776,134.4975
1,12.02.2021 14:30:10.000,134.533,134.742,134.453,134.583,874999.9819999996,134.5975
2,12.02.2021 14:30:20.000,134.583,134.673,134.493,134.493,854999.9827999995,134.583
3,12.02.2021 14:30:30.000,134.492,134.632,134.452,134.532,894999.9815999996,134.542
4,12.02.2021 14:30:40.000,134.532,134.632,134.512,134.513,1164999.976399999,134.572
5,12.02.2021 14:30:50.000,134.543,134.672,134.543,134.613,777499.9841999997,134.60750000000002
6,12.02.2021 14:31:00.000,134.602,134.663,134.502,134.522,1249999.9743999997,134.5825
7,12.02.2021 14:31:10.000,134.533,134.633,134.452,134.472,1149999.9763999996,134.54250000000002
8,12.02.2021 14:31:20.000,134.483,134.513,134.403,134.422,779999.9839999997,134.458
9,12.02.2021 14:31:30.000,134.423,134.453,134.372,134.423,1174999.9759999996,134.41250000000002
10,12.02.2021 14:31:40.000,134.412,134.463,134.363,134.452,1034999.9791999994,134.413
11,12.02.2021 14:31:50.000,134.452,134.503,134.422,134.423,954999.9803999994,134.46249999999998
12,12.02.2021 14:32:00.000,134.432,134.432,134.313,134.353,757499.9845999997,134.3725
13,12.02.2021 14:32:10.000,134.343,134.383,134.273,134.383,1097499.9773999995,134.328
14,12.02.2021 14:32:20.000,134.373,134.403,134.312,134.372,1197499.9753999994,134.35750000000002
15,12.02.2021 14:32:30.000,134.372,134.373,134.312,134.323,412499.99139999977,134.3425
16,12.02.2021 14:32:40.000,134.312,134.342,134.272,134.342,1179999.9759999996,134.30700000000002
17,12.02.2021 14:32:50.000,134.343,134.433,134.302,134.393,1054999.9783999994,134.3675
18,12.02.2021 14:33:00.000,134.382,134.493,134.382,134.462,1019999.9791999996,134.4375
19,12.02.2021 14:33:10.000,134.492,134.493,134.382,134.382,919999.9811999996,134.4375
20,12.02.2021 14:33:20.000,134.392,134.483,134.342,134.452,1072499.9781999995,134.41250000000002
21,12.02.2021 14:33:30.000,134.442,134.493,134.413,134.453,974999.9799999996,134.453
22,12.02.2021 14:33:40.000,134.462,134.473,134.382,134.453,734999.9847999996,134.4275
23,12.02.2021 14:33:50.000,134.453,134.503,134.443,134.502,1159999.9763999996,134.473
24,12.02.2021 14:34:00.000,134.493,134.503,134.443,134.482,1167499.9761999997,134.473
25,12.02.2021 14:34:10.000,134.462,134.493,134.442,134.493,782499.9841999997,134.4675
26,12.02.2021 14:34:20.000,134.483,134.543,134.423,134.543,804999.9835999996,134.483
27,12.02.2021 14:34:30.000,134.552,134.603,134.552,134.573,932499.9809999996,134.5775
28,12.02.2021 14:34:40.000,134.572,134.573,134.512,134.563,967499.9801999996,134.54250000000002
29,12.02.2021 14:34:50.000,134.563,134.563,134.442,134.442,679999.9859999998,134.5025
30,12.02.2021 14:35:00.000,134.423,134.423,134.223,134.233,1117499.9769999995,134.323
31,12.02.2021 14:35:10.000,134.232,134.253,134.162,134.172,887499.9817999997,134.20749999999998
32,12.02.2021 14:35:20.000,134.182,134.203,134.102,134.133,1069999.978,134.1525
33,12.02.2021 14:35:30.000,134.143,134.143,133.992,133.992,864999.9819999997,134.0675
34,12.02.2021 14:35:40.000,134.012,134.113,134.003,134.102,1132499.9769999995,134.058
35,12.02.2021 14:35:50.000,134.092,134.112,133.982,134.082,962499.9801999998,134.047
36,12.02.2021 14:36:00.000,134.073,134.093,134.032,134.083,1467499.9701999994,134.0625
37,12.02.2021 14:36:10.000,134.072,134.203,134.043,134.183,1342499.9725999995,134.123
38,12.02.2021 14:36:20.000,134.173,134.253,134.142,134.252,992499.9797999996,134.1975
39,12.02.2021 14:36:30.000,134.242,134.352,134.242,134.302,874999.9819999998,134.297
40,12.02.2021 14:36:40.000,134.292,134.302,134.202,134.202,634999.9867999997,134.252
41,12.02.2021 14:36:50.000,134.203,134.203,134.102,134.143,792499.9837999997,134.1525
42,12.02.2021 14:37:00.000,134.143,134.163,134.003,134.033,1422499.9709999994,134.083
43,12.02.2021 14:37:10.000,134.023,134.142,134.012,134.132,564999.9883999997,134.077
44,12.02.2021 14:37:20.000,134.132,134.223,134.122,134.183,864999.9823999997,134.1725
45,12.02.2021 14:37:30.000,134.173,134.193,134.072,134.112,1009999.9795999996,134.1325
46,12.02.2021 14:37:40.000,134.122,134.122,134.052,134.063,489999.9899999997,134.087
47,12.02.2021 14:37:50.000,134.062,134.133,134.062,134.062,839999.9827999995,134.09750000000003
48,12.02.2021 14:38:00.000,134.053,134.142,134.053,134.123,1124999.9767999998,134.0975
49,12.02.2021 14:38:10.000,134.113,134.162,134.102,134.152,1222499.9749999996,134.132
50,12.02.2021 14:38:20.000,134.163,134.182,134.093,134.122,884999.9819999996,134.1375
51,12.02.2021 14:38:30.000,134.122,134.143,134.122,134.132,509999.9895999997,134.1325
52,12.02.2021 14:38:40.000,134.142,134.153,134.053,134.063,582499.9881999997,134.103
53,12.02.2021 14:38:50.000,134.073,134.082,134.022,134.022,477499.9901999997,134.052
54,12.02.2021 14:39:00.000,134.033,134.053,133.952,134.053,892499.9817999995,134.0025
55,12.02.2021 14:39:10.000,134.062,134.102,134.013,134.102,604999.9875999996,134.0575
56,12.02.2021 14:39:20.000,134.102,134.163,134.102,134.163,742499.9849999996,134.1325
57,12.02.2021 14:39:30.000,134.162,134.203,134.162,134.193,619999.9867999998,134.1825
58,12.02.2021 14:39:40.000,134.162,134.192,134.092,134.113,1154999.9763999996,134.142
59,12.02.2021 14:39:50.000,134.122,134.133,134.013,134.023,947499.9805999998,134.073
60,12.02.2021 14:40:00.000,134.022,134.063,133.992,133.992,1069999.9783999997,134.02749999999997
61,12.02.2021 14:40:10.000,133.983,134.093,133.953,134.052,1182499.9761999992,134.023
62,12.02.2021 14:40:20.000,134.043,134.043,133.962,134.002,712499.9853999997,134.0025
63,12.02.2021 14:40:30.000,133.992,134.053,133.953,134.043,1242499.9745999994,134.003
64,12.02.2021 14:40:40.000,134.032,134.053,133.912,134.003,1087499.9777999993,133.98250000000002
65,12.02.2021 14:40:50.000,133.993,134.023,133.972,133.973,1012499.9793999996,133.9975
66,12.02.2021 14:41:00.000,133.972,134.073,133.972,134.032,1094999.9775999994,134.0225
67,12.02.2021 14:41:10.000,134.003,134.093,133.993,134.062,792499.9837999997,134.043
68,12.02.2021 14:41:20.000,134.063,134.103,134.042,134.083,989999.9795999996,134.0725
69,12.02.2021 14:41:30.000,134.092,134.203,134.092,134.203,932499.9809999998,134.1475
70,12.02.2021 14:41:40.000,134.203,134.223,134.112,134.112,892499.9817999995,134.16750000000002
71,12.02.2021 14:41:50.000,134.093,134.203,134.083,134.192,862499.9825999996,134.143
72,12.02.2021 14:42:00.000,134.163,134.223,134.112,134.223,714999.9851999998,134.16750000000002
73,12.02.2021 14:42:10.000,134.212,134.333,134.212,134.323,932499.9809999994,134.27249999999998
74,12.02.2021 14:42:20.000,134.342,134.373,134.243,134.243,887499.9817999996,134.308
75,12.02.2021 14:42:30.000,134.233,134.323,134.183,134.322,752499.9845999996,134.253
76,12.02.2021 14:42:40.000,134.323,134.333,134.292,134.313,522499.9893999997,134.3125
77,12.02.2021 14:42:50.000,134.312,134.333,134.132,134.202,927499.9809999996,134.23250000000002
78,12.02.2021 14:43:00.000,134.202,134.283,134.202,134.272,789999.9839999996,134.2425
79,12.02.2021 14:43:10.000,134.252,134.252,134.192,134.242,649999.9867999996,134.222
80,12.02.2021 14:43:20.000,134.282,134.282,134.222,134.243,472499.9901999997,134.252
81,12.02.2021 14:43:30.000,134.243,134.243,134.182,134.193,782499.9837999997,134.21249999999998
82,12.02.2021 14:43:40.000,134.203,134.223,134.162,134.213,559999.9883999997,134.1925
83,12.02.2021 14:43:50.000,134.213,134.253,134.212,134.213,494999.9899999997,134.2325
84,12.02.2021 14:44:00.000,134.203,134.223,134.152,134.172,539999.9887999997,134.1875
85,12.02.2021 14:44:10.000,134.163,134.223,134.163,134.182,797499.9837999996,134.193
86,12.02.2021 14:44:20.000,134.172,134.253,134.172,134.232,737499.9849999996,134.21249999999998
87,12.02.2021 14:44:30.000,134.233,134.303,134.232,134.242,1024999.9791999996,134.26749999999998
88,12.02.2021 14:44:40.000,134.242,134.243,134.202,134.232,489999.9899999997,134.2225
89,12.02.2021 14:44:50.000,134.243,134.273,134.223,134.253,544999.9887999997,134.248
90,12.02.2021 14:45:00.000,134.272,134.363,134.252,134.273,1127499.9769999995,134.3075
91,12.02.2021 14:45:10.000,134.253,134.282,134.193,134.222,907499.9817999996,134.2375
92,12.02.2021 14:45:20.000,134.222,134.233,134.172,134.172,569999.9883999998,134.2025
93,12.02.2021 14:45:30.000,134.163,134.223,134.133,134.212,834999.9827999998,134.178
94,12.02.2021 14:45:40.000,134.202,134.262,134.182,134.242,542499.9889999997,134.22199999999998
95,12.02.2021 14:45:50.000,134.253,134.253,134.202,134.212,859999.9823999995,134.2275
96,12.02.2021 14:46:00.000,134.212,134.223,134.132,134.133,822499.9829999998,134.1775
97,12.02.2021 14:46:10.000,134.142,134.203,134.122,134.173,762499.9845999996,134.16250000000002
98,12.02.2021 14:46:20.000,134.173,134.213,134.152,134.203,694999.9859999997,134.1825
99,12.02.2021 14:46:30.000,134.193,134.203,134.142,134.173,759999.9843999997,134.1725
100,12.02.2021 14:46:40.000,134.192,134.243,134.183,134.223,714999.9855999995,134.213
101,12.02.2021 14:46:50.000,134.223,134.273,134.212,134.213,729999.9851999996,134.2425
102,12.02.2021 14:47:00.000,134.213,134.213,134.142,134.193,817499.9833999997,134.1775
103,12.02.2021 14:47:10.000,134.192,134.192,134.162,134.172,619999.9875999996,134.17700000000002
104,12.02.2021 14:47:20.000,134.173,134.193,134.142,134.163,869999.9823999995,134.16750000000002
105,12.02.2021 14:47:30.000,134.153,134.153,134.112,134.112,479999.9903999997,134.1325
106,12.02.2021 14:47:40.000,134.112,134.123,134.062,134.083,882499.9821999995,134.0925
107,12.02.2021 14:47:50.000,134.072,134.133,134.062,134.122,844999.9827999995,134.09750000000003
108,12.02.2021 14:48:00.000,134.133,134.163,134.123,134.153,982499.9801999996,134.143
109,12.02.2021 14:48:10.000,134.143,134.143,134.063,134.112,724999.9851999996,134.103
110,12.02.2021 14:48:20.000,134.122,134.163,134.112,134.143,894999.9815999997,134.1375
111,12.02.2021 14:48:30.000,134.153,134.153,134.082,134.093,617499.9873999996,134.1175
112,12.02.2021 14:48:40.000,134.092,134.093,134.072,134.082,582499.9881999998,134.08249999999998
113,12.02.2021 14:48:50.000,134.092,134.093,134.063,134.073,524999.9891999997,134.07799999999997
114,12.02.2021 14:49:00.000,134.053,134.133,134.013,134.133,1052499.9785999996,134.073
115,12.02.2021 14:49:10.000,134.142,134.142,134.092,134.112,917499.9813999996,134.11700000000002
116,12.02.2021 14:49:20.000,134.102,134.113,134.062,134.083,699999.9855999997,134.0875
117,12.02.2021 14:49:30.000,134.093,134.103,134.083,134.103,287499.9941999999,134.09300000000002
118,12.02.2021 14:49:40.000,134.102,134.123,133.993,133.993,682499.9861999996,134.058
119,12.02.2021 14:49:50.000,133.983,134.013,133.982,133.992,917499.9813999996,133.9975
120,12.02.2021 14:50:00.000,133.992,134.053,133.963,134.053,1034999.9791999996,134.00799999999998
121,12.02.2021 14:50:10.000,134.063,134.093,134.052,134.092,957499.9805999995,134.0725
122,12.02.2021 14:50:20.000,134.092,134.172,134.092,134.163,949999.9807999994,134.132
123,12.02.2021 14:50:30.000,134.172,134.203,134.153,134.182,869999.9823999996,134.178
124,12.02.2021 14:50:40.000,134.193,134.193,134.092,134.092,982499.9801999994,134.1425
125,12.02.2021 14:50:50.000,134.102,134.162,134.102,134.152,952499.9805999995,134.132
126,12.02.2021 14:51:00.000,134.143,134.242,134.132,134.242,824999.9831999996,134.187
127,12.02.2021 14:51:10.000,134.242,134.253,134.222,134.222,557499.9885999997,134.2375
128,12.02.2021 14:51:20.000,134.203,134.223,134.182,134.222,1044999.9787999996,134.2025
129,12.02.2021 14:51:30.000,134.223,134.232,134.182,134.192,614999.9875999996,134.207
130,12.02.2021 14:51:40.000,134.203,134.203,134.113,134.132,587499.9881999997,134.15800000000002
131,12.02.2021 14:51:50.000,134.132,134.172,134.092,134.092,937499.9809999996,134.132
132,12.02.2021 14:52:00.000,134.093,134.113,134.063,134.082,722499.9853999997,134.088
133,12.02.2021 14:52:10.000,134.082,134.113,134.052,134.102,904999.9815999996,134.08249999999998
134,12.02.2021 14:52:20.000,134.112,134.123,134.082,134.102,862499.9825999995,134.1025
135,12.02.2021 14:52:30.000,134.092,134.123,134.053,134.082,687499.9861999996,134.088
136,12.02.2021 14:52:40.000,134.093,134.093,134.042,134.073,1004999.9795999996,134.0675
137,12.02.2021 14:52:50.000,134.062,134.093,134.033,134.062,649999.9867999996,134.063
138,12.02.2021 14:53:00.000,134.063,134.083,134.033,134.033,737499.9849999996,134.058
139,12.02.2021 14:53:10.000,134.033,134.073,134.022,134.032,967499.9805999994,134.0475
140,12.02.2021 14:53:20.000,134.033,134.063,134.032,134.052,797499.9837999997,134.0475
141,12.02.2021 14:53:30.000,134.062,134.112,134.052,134.092,682499.9861999996,134.082
