,Gmt time,Open,High,Low,Close,Volume,avg_price_in_interval
0,23.03.2021 13:30:00.000,123.333,123.453,123.212,123.453,907499.9814999996,123.33250000000001
1,23.03.2021 13:30:10.000,123.453,123.673,123.443,123.653,1012499.9792999997,123.55799999999999
2,23.03.2021 13:30:20.000,123.653,123.692,123.542,123.552,1042499.9788999998,123.61699999999999
3,23.03.2021 13:30:30.000,123.552,123.583,123.353,123.383,929999.9809999996,123.46799999999999
4,23.03.2021 13:30:40.000,123.373,123.443,123.362,123.432,824999.9829999998,123.4025
5,23.03.2021 13:30:50.000,123.413,123.513,123.413,123.492,652499.9865999996,123.463
6,23.03.2021 13:31:00.000,123.492,123.503,123.412,123.412,997499.9793999996,123.45750000000001
7,23.03.2021 13:31:10.000,123.413,123.463,123.282,123.282,1072499.9783,123.3725
8,23.03.2021 13:31:20.000,123.282,123.292,123.183,123.262,959999.9802999996,123.23750000000001
9,23.03.2021 13:31:30.000,123.262,123.282,123.172,123.253,824999.9833999996,123.227
10,23.03.2021 13:31:40.000,123.272,123.303,123.082,123.082,862499.9822999997,123.1925
11,23.03.2021 13:31:50.000,123.082,123.083,122.982,123.003,952499.9805999995,123.0325
12,23.03.2021 13:32:00.000,123.002,123.073,122.903,123.062,1012499.9790999998,122.988
13,23.03.2021 13:32:10.000,123.053,123.063,122.962,123.033,809999.9832999996,123.0125
14,23.03.2021 13:32:20.000,123.032,123.063,122.952,122.952,884999.9820999997,123.0075
15,23.03.2021 13:32:30.000,122.952,122.983,122.902,122.972,554999.9884999997,122.9425
16,23.03.2021 13:32:40.000,122.963,122.982,122.852,122.863,607499.9875999996,122.917
17,23.03.2021 13:32:50.000,122.862,122.873,122.832,122.843,704999.9855999998,122.85249999999999
18,23.03.2021 13:33:00.000,122.853,122.902,122.733,122.752,809999.9834999996,122.8175
19,23.03.2021 13:33:10.000,122.743,122.833,122.742,122.803,802499.9831999999,122.7875
20,23.03.2021 13:33:20.000,122.813,122.903,122.782,122.893,764999.9841999997,122.8425
21,23.03.2021 13:33:30.000,122.882,122.903,122.842,122.862,674999.9861999997,122.8725
22,23.03.2021 13:33:40.000,122.852,122.973,122.852,122.973,547499.9887999997,122.9125
23,23.03.2021 13:33:50.000,122.952,123.033,122.952,122.983,727499.9850999998,122.9925
24,23.03.2021 13:34:00.000,122.973,123.003,122.853,122.873,952499.9807999994,122.928
25,23.03.2021 13:34:10.000,122.872,122.872,122.793,122.813,772499.9842999997,122.83250000000001
26,23.03.2021 13:34:20.000,122.813,122.842,122.782,122.793,652499.9864999996,122.812
27,23.03.2021 13:34:30.000,122.792,122.793,122.652,122.653,787499.9839999996,122.7225
28,23.03.2021 13:34:40.000,122.642,122.722,122.642,122.683,757499.9843999997,122.68199999999999
29,23.03.2021 13:34:50.000,122.672,122.683,122.582,122.602,682499.9861999996,122.6325
30,23.03.2021 13:35:00.000,122.613,122.702,122.572,122.642,1019999.9791999996,122.637
31,23.03.2021 13:35:10.000,122.633,122.673,122.612,122.663,682499.9859999997,122.6425
32,23.03.2021 13:35:20.000,122.663,122.773,122.633,122.752,802499.9837999997,122.703
33,23.03.2021 13:35:30.000,122.753,122.793,122.742,122.792,367499.9923999998,122.76750000000001
34,23.03.2021 13:35:40.000,122.793,122.883,122.793,122.873,779999.9842999997,122.838
35,23.03.2021 13:35:50.000,122.862,122.943,122.862,122.932,779999.9842999995,122.9025
36,23.03.2021 13:36:00.000,122.933,122.933,122.752,122.752,847499.9825999996,122.8425
37,23.03.2021 13:36:10.000,122.752,122.753,122.702,122.753,802499.9838999995,122.72749999999999
38,23.03.2021 13:36:20.000,122.752,122.903,122.752,122.872,674999.9863999996,122.8275
39,23.03.2021 13:36:30.000,122.862,122.903,122.842,122.892,577499.9880999998,122.8725
40,23.03.2021 13:36:40.000,122.883,123.063,122.883,123.063,712499.9853999997,122.973
41,23.03.2021 13:36:50.000,123.073,123.123,123.042,123.052,532499.9890999998,123.08250000000001
42,23.03.2021 13:37:00.000,123.052,123.103,122.942,122.942,592499.9878999997,123.0225
43,23.03.2021 13:37:10.000,122.932,122.962,122.853,122.922,539999.9890999997,122.9075
44,23.03.2021 13:37:20.000,122.912,122.932,122.842,122.922,614999.9873999998,122.887
45,23.03.2021 13:37:30.000,122.912,122.942,122.842,122.843,637499.9869999996,122.892
46,23.03.2021 13:37:40.000,122.842,122.883,122.842,122.852,554999.9886999996,122.8625
47,23.03.2021 13:37:50.000,122.843,122.913,122.833,122.843,614999.9874999997,122.87299999999999
48,23.03.2021 13:38:00.000,122.833,122.833,122.692,122.773,509999.9895999998,122.76249999999999
49,23.03.2021 13:38:10.000,122.772,122.823,122.742,122.803,502499.9896999997,122.7825
50,23.03.2021 13:38:20.000,122.812,122.873,122.812,122.833,532499.9889999997,122.8425
51,23.03.2021 13:38:30.000,122.852,122.853,122.743,122.783,742499.9848999996,122.798
52,23.03.2021 13:38:40.000,122.773,122.863,122.753,122.853,652499.9865999996,122.80799999999999
53,23.03.2021 13:38:50.000,122.862,122.863,122.763,122.793,599999.9877999997,122.813
54,23.03.2021 13:39:00.000,122.783,122.783,122.632,122.702,854999.9827999995,122.70750000000001
55,23.03.2021 13:39:10.000,122.693,122.783,122.682,122.723,892499.9818999994,122.7325
56,23.03.2021 13:39:20.000,122.703,122.793,122.702,122.792,772499.9842999997,122.7475
57,23.03.2021 13:39:30.000,122.783,122.812,122.743,122.803,622499.9868999999,122.7775
